STATE,RATE,DEATHS,URL
AL,17.1,987,/nchs/pressroom/states/alabama/alabama.htm
AK,12.5,61,/nchs/pressroom/states/alaska/alaska.htm
AZ,10.4,885,/nchs/pressroom/states/arizona/arizona.htm
AR,17.1,623,/nchs/pressroom/states/arkansas/arkansas.htm
CA,14,"5,981",/nchs/pressroom/states/california/california.htm
CO,9.6,533,/nchs/pressroom/states/colorado/colorado.htm
CT,11.7,572,/nchs/pressroom/states/connecticut/connecticut.htm
DE,10.7,132,/nchs/pressroom/states/delaware/delaware.htm
FL,9.3,"2,808",/nchs/pressroom/states/florida/florida.htm
GA,14.3,"1,423",/nchs/pressroom/states/georgia/georgia.htm
HI,24.4,507,/nchs/pressroom/states/hawaii/hawaii.htm
ID,11.3,207,/nchs/pressroom/states/idaho/idaho.htm
IL,14.5,"2,178",/nchs/pressroom/states/illinois/illinois.htm
IN,12.6,962,/nchs/pressroom/states/indiana/indiana.htm
IA,11.6,504,/nchs/pressroom/states/iowa/iowa.htm
KS,14.4,522,/nchs/pressroom/states/kansas/kansas.htm
KY,17.3,888,/nchs/pressroom/states/kentucky/kentucky.htm
LA,14.3,720,/nchs/pressroom/states/louisiana/louisiana.htm
ME,12,231,/nchs/pressroom/states/maine/maine.htm
MD,15.1,"1,025",/nchs/pressroom/states/maryland/maryland.htm
MA,14.1,"1,251",/nchs/pressroom/states/massachusetts/massachusetts.htm
MI,13.7,"1,672",/nchs/pressroom/states/michigan/michigan.htm
MN,7.8,529,/nchs/pressroom/states/minnesota/minnesota.htm
MS,23.4,785,/nchs/pressroom/states/mississippi/mississippi.htm
MO,15.1,"1,150",/nchs/pressroom/states/missouri/missouri.htm
MT,11.1,147,/nchs/pressroom/states/montana/montana.htm
NE,14.3,342,/nchs/pressroom/states/nebraska/nebraska.htm
NV,18.1,567,/nchs/pressroom/states/nevada/nevada.htm
NH,11.8,203,/nchs/pressroom/states/newhampshire/newhampshire.htm
NJ,10.7,"1,208",/nchs/pressroom/states/newjersey/newjersey.htm
NM,14.6,353,/nchs/pressroom/states/newmexico/newmexico.htm
NY,18.3,"4,513",/nchs/pressroom/states/newyork/newyork.htm
NC,16.5,"1,896",/nchs/pressroom/states/northcarolina/northcarolina.htm
ND,14.5,134,/nchs/pressroom/states/northdakota/northdakota.htm
OH,15,"2,187",/nchs/pressroom/states/ohio/ohio.htm
OK,12.4,546,/nchs/pressroom/states/oklahoma/oklahoma.htm
OR,8.9,452,/nchs/pressroom/states/oregon/oregon.htm
PA,13.9,"2,491",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
RI,11,165,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
SC,12,690,/nchs/pressroom/states/southcarolina/southcarolina.htm
SD,16.7,195,/nchs/pressroom/states/southdakota/southdakota.htm
TN,20.1,"1,533",/nchs/pressroom/states/tenessee/tennessee.htm
TX,11.1,"2,860",/nchs/pressroom/states/texas/texas.htm
UT,15.5,380,/nchs/pressroom/states/utah/utah.htm
VT,7,59,/nchs/pressroom/states/vermont/vermont.htm
VA,12.7,"1,177",/nchs/pressroom/states/virginia/virginia.htm
WA,10,815,/nchs/pressroom/states/washington/washington.htm
WV,17.3,423,/nchs/pressroom/states/westvirginia/westvirginia.htm
WI,11.9,888,/nchs/pressroom/states/wisconsin/wisconsin.htm
WY,15,99,/nchs/pressroom/states/wyoming/wyoming.htm
