Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2016,AL,Alabama,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,278",59.76,57.21,62.31,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,01,BO1,CAT1,_FLSHOT6,RESP046,"(32.84057112200048, -86.63186076199969)"
2016,AL,Alabama,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,906,40.24,37.69,42.79,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,01,BO1,CAT1,_FLSHOT6,RESP054,"(32.84057112200048, -86.63186076199969)"
2016,AK,Alaska,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,361,53.94,47.67,60.21,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,02,BO1,CAT1,_FLSHOT6,RESP046,"(64.84507995700051, -147.72205903599973)"
2016,AK,Alaska,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,390,46.06,39.79,52.33,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,02,BO1,CAT1,_FLSHOT6,RESP054,"(64.84507995700051, -147.72205903599973)"
2016,AZ,Arizona,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,651",53.38,51.38,55.38,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,04,BO1,CAT1,_FLSHOT6,RESP046,"(34.865970280000454, -111.76381127699972)"
2016,AZ,Arizona,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,191",46.62,44.62,48.62,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,04,BO1,CAT1,_FLSHOT6,RESP054,"(34.865970280000454, -111.76381127699972)"
2016,AR,Arkansas,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,366",53.94,50.76,57.12,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,05,BO1,CAT1,_FLSHOT6,RESP046,"(34.74865012400045, -92.27449074299966)"
2016,AR,Arkansas,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,060",46.06,42.88,49.24,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,05,BO1,CAT1,_FLSHOT6,RESP054,"(34.74865012400045, -92.27449074299966)"
2016,CA,California,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,451",58.05,55.25,60.85,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,06,BO1,CAT1,_FLSHOT6,RESP046,"(37.63864012300047, -120.99999953799971)"
2016,CA,California,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,021",41.95,39.15,44.75,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,06,BO1,CAT1,_FLSHOT6,RESP054,"(37.63864012300047, -120.99999953799971)"
2016,CO,Colorado,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,001",64.68,63.01,66.35,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,08,BO1,CAT1,_FLSHOT6,RESP046,"(38.843840757000464, -106.13361092099967)"
2016,CO,Colorado,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,650",35.32,33.65,36.99,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,08,BO1,CAT1,_FLSHOT6,RESP054,"(38.843840757000464, -106.13361092099967)"
2016,CT,Connecticut,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,424",59.2,57.26,61.14,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,09,BO1,CAT1,_FLSHOT6,RESP046,"(41.56266102000046, -72.64984095199964)"
2016,CT,Connecticut,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,534",40.8,38.86,42.74,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,09,BO1,CAT1,_FLSHOT6,RESP054,"(41.56266102000046, -72.64984095199964)"
2016,DE,Delaware,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,840,61.7,58.29,65.11,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,10,BO1,CAT1,_FLSHOT6,RESP046,"(39.008830667000495, -75.57774116799965)"
2016,DE,Delaware,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,485,38.3,34.89,41.71,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,10,BO1,CAT1,_FLSHOT6,RESP054,"(39.008830667000495, -75.57774116799965)"
2016,DC,District of Columbia,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,521,51.71,48.01,55.41,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,11,BO1,CAT1,_FLSHOT6,RESP046,"(38.89037138500049, -77.03196112699965)"
2016,DC,District of Columbia,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,476,48.29,44.59,51.99,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,11,BO1,CAT1,_FLSHOT6,RESP054,"(38.89037138500049, -77.03196112699965)"
2016,FL,Florida,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"8,130",57.6,55.7,59.5,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,12,BO1,CAT1,_FLSHOT6,RESP046,"(28.932040377000476, -81.92896053899966)"
2016,FL,Florida,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,804",42.4,40.5,44.3,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,12,BO1,CAT1,_FLSHOT6,RESP054,"(28.932040377000476, -81.92896053899966)"
2016,GA,Georgia,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,103",58.3,55.48,61.12,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,13,BO1,CAT1,_FLSHOT6,RESP046,"(32.83968109300048, -83.62758034599966)"
2016,GA,Georgia,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,780,41.7,38.88,44.52,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,13,BO1,CAT1,_FLSHOT6,RESP054,"(32.83968109300048, -83.62758034599966)"
2016,HI,Hawaii,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,445",56.87,54.11,59.63,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,15,BO1,CAT1,_FLSHOT6,RESP046,"(21.304850435000446, -157.85774940299973)"
2016,HI,Hawaii,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,153",43.13,40.37,45.89,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,15,BO1,CAT1,_FLSHOT6,RESP054,"(21.304850435000446, -157.85774940299973)"
2016,ID,Idaho,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,050",53.58,50.48,56.68,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,16,BO1,CAT1,_FLSHOT6,RESP046,"(43.682630005000476, -114.3637300419997)"
2016,ID,Idaho,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,906,46.42,43.32,49.52,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,16,BO1,CAT1,_FLSHOT6,RESP054,"(43.682630005000476, -114.3637300419997)"
2016,IL,Illinois,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,847,56.43,53.37,59.49,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,17,BO1,CAT1,_FLSHOT6,RESP046,"(40.48501028300046, -88.99771017799969)"
2016,IL,Illinois,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,654,43.57,40.51,46.63,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,17,BO1,CAT1,_FLSHOT6,RESP054,"(40.48501028300046, -88.99771017799969)"
2016,IN,Indiana,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,415",55.24,53.3,57.18,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,18,BO1,CAT1,_FLSHOT6,RESP046,"(39.766910452000445, -86.14996019399968)"
2016,IN,Indiana,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,877",44.76,42.82,46.7,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,18,BO1,CAT1,_FLSHOT6,RESP054,"(39.766910452000445, -86.14996019399968)"
2016,IA,Iowa,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,781",66.95,64.72,69.18,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,19,BO1,CAT1,_FLSHOT6,RESP046,"(42.46940091300047, -93.81649055599968)"
2016,IA,Iowa,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,829,33.05,30.82,35.28,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,19,BO1,CAT1,_FLSHOT6,RESP054,"(42.46940091300047, -93.81649055599968)"
2016,KS,Kansas,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,220",54.78,52.98,56.58,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,20,BO1,CAT1,_FLSHOT6,RESP046,"(38.34774030000045, -98.20078122699965)"
2016,KS,Kansas,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,775",45.22,43.42,47.02,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,20,BO1,CAT1,_FLSHOT6,RESP054,"(38.34774030000045, -98.20078122699965)"
2016,KY,Kentucky,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,925",59.44,56.89,61.99,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,21,BO1,CAT1,_FLSHOT6,RESP046,"(37.645970271000465, -84.77497104799966)"
2016,KY,Kentucky,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,245",40.56,38.01,43.11,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,21,BO1,CAT1,_FLSHOT6,RESP054,"(37.645970271000465, -84.77497104799966)"
2016,LA,Louisiana,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,006",51.57,48.36,54.78,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,22,BO1,CAT1,_FLSHOT6,RESP046,"(31.31266064400046, -92.44568007099969)"
2016,LA,Louisiana,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,953,48.43,45.22,51.64,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,22,BO1,CAT1,_FLSHOT6,RESP054,"(31.31266064400046, -92.44568007099969)"
2016,ME,Maine,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,316",61.7,59.54,63.86,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,23,BO1,CAT1,_FLSHOT6,RESP046,"(45.254228894000505, -68.98503133599962)"
2016,ME,Maine,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,386",38.3,36.14,40.46,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,23,BO1,CAT1,_FLSHOT6,RESP054,"(45.254228894000505, -68.98503133599962)"
2016,MD,Maryland,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,931",61.23,59.49,62.97,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,24,BO1,CAT1,_FLSHOT6,RESP046,"(39.29058096400047, -76.60926011099963)"
2016,MD,Maryland,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,340",38.77,37.03,40.51,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,24,BO1,CAT1,_FLSHOT6,RESP054,"(39.29058096400047, -76.60926011099963)"
2016,MA,Massachusetts,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,363",57.07,54.13,60.01,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,25,BO1,CAT1,_FLSHOT6,RESP046,"(42.27687047000046, -72.08269067499964)"
2016,MA,Massachusetts,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,095",42.93,39.99,45.87,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,25,BO1,CAT1,_FLSHOT6,RESP054,"(42.27687047000046, -72.08269067499964)"
2016,MI,Michigan,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,219",56.11,54.15,58.07,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,26,BO1,CAT1,_FLSHOT6,RESP046,"(44.6613195430005, -84.71439026999968)"
2016,MI,Michigan,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,593",43.89,41.93,45.85,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,26,BO1,CAT1,_FLSHOT6,RESP054,"(44.6613195430005, -84.71439026999968)"
2016,MN,Minnesota,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,050",62.94,61.33,64.55,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,27,BO1,CAT1,_FLSHOT6,RESP046,"(46.35564873600049, -94.79420050299967)"
2016,MN,Minnesota,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,744",37.06,35.45,38.67,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,27,BO1,CAT1,_FLSHOT6,RESP054,"(46.35564873600049, -94.79420050299967)"
2016,MS,Mississippi,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,051",61.53,58.51,64.55,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,28,BO1,CAT1,_FLSHOT6,RESP046,"(32.745510099000455, -89.53803082499968)"
2016,MS,Mississippi,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,633,38.47,35.45,41.49,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,28,BO1,CAT1,_FLSHOT6,RESP054,"(32.745510099000455, -89.53803082499968)"
2016,MO,Missouri,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,793",64.92,62.33,67.51,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,29,BO1,CAT1,_FLSHOT6,RESP046,"(38.635790776000476, -92.56630005299968)"
2016,MO,Missouri,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,977,35.08,32.49,37.67,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,29,BO1,CAT1,_FLSHOT6,RESP054,"(38.635790776000476, -92.56630005299968)"
2016,MT,Montana,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,331",57.3,54.44,60.16,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,30,BO1,CAT1,_FLSHOT6,RESP046,"(47.06652897200047, -109.42442064499971)"
2016,MT,Montana,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,893,42.7,39.84,45.56,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,30,BO1,CAT1,_FLSHOT6,RESP054,"(47.06652897200047, -109.42442064499971)"
2016,NE,Nebraska,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,152",62.72,60.84,64.6,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,31,BO1,CAT1,_FLSHOT6,RESP046,"(41.6410409880005, -99.36572062299967)"
