Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2016,NE,Nebraska,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,978",37.28,35.4,39.16,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,31,BO1,CAT1,_FLSHOT6,RESP054,"(41.6410409880005, -99.36572062299967)"
2016,NV,Nevada,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,769,54.12,50.06,58.18,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,32,BO1,CAT1,_FLSHOT6,RESP046,"(39.493240390000494, -117.07184056399967)"
2016,NV,Nevada,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,642,45.88,41.82,49.94,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,32,BO1,CAT1,_FLSHOT6,RESP054,"(39.493240390000494, -117.07184056399967)"
2016,NH,New Hampshire,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,463",62.1,59.69,64.51,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,33,BO1,CAT1,_FLSHOT6,RESP046,"(43.65595011300047, -71.50036091999965)"
2016,NH,New Hampshire,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,889,37.9,35.49,40.31,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,33,BO1,CAT1,_FLSHOT6,RESP054,"(43.65595011300047, -71.50036091999965)"
2016,NJ,New Jersey,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,422",60.86,57.68,64.04,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,34,BO1,CAT1,_FLSHOT6,RESP046,"(40.13057004800049, -74.27369128799967)"
2016,NJ,New Jersey,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,959,39.14,35.96,42.32,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,34,BO1,CAT1,_FLSHOT6,RESP054,"(40.13057004800049, -74.27369128799967)"
2016,NM,New Mexico,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,106",56.82,53.78,59.86,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,35,BO1,CAT1,_FLSHOT6,RESP046,"(34.52088095200048, -106.24058098499967)"
2016,NM,New Mexico,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,925,43.18,40.14,46.22,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,35,BO1,CAT1,_FLSHOT6,RESP054,"(34.52088095200048, -106.24058098499967)"
2016,NY,New York,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"6,371",59.5,57.3,61.7,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,36,BO1,CAT1,_FLSHOT6,RESP046,"(42.82700103200045, -75.54397042699964)"
2016,NY,New York,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,258",40.5,38.3,42.7,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,36,BO1,CAT1,_FLSHOT6,RESP054,"(42.82700103200045, -75.54397042699964)"
2016,NC,North Carolina,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,230",64.75,62.08,67.42,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,37,BO1,CAT1,_FLSHOT6,RESP046,"(35.466220975000454, -79.15925046299964)"
2016,NC,North Carolina,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,637,35.25,32.58,37.92,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,37,BO1,CAT1,_FLSHOT6,RESP054,"(35.466220975000454, -79.15925046299964)"
2016,ND,North Dakota,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,202",58.57,56.02,61.12,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,38,BO1,CAT1,_FLSHOT6,RESP046,"(47.47531977900047, -100.11842104899966)"
2016,ND,North Dakota,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,787,41.43,38.88,43.98,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,38,BO1,CAT1,_FLSHOT6,RESP054,"(47.47531977900047, -100.11842104899966)"
2016,OH,Ohio,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,626",57.32,55.14,59.5,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,39,BO1,CAT1,_FLSHOT6,RESP046,"(40.06021014100048, -82.40426005599966)"
2016,OH,Ohio,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,902",42.68,40.5,44.86,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,39,BO1,CAT1,_FLSHOT6,RESP054,"(40.06021014100048, -82.40426005599966)"
2016,OK,Oklahoma,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,761",64.32,62.07,66.57,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,40,BO1,CAT1,_FLSHOT6,RESP046,"(35.47203135600046, -97.52107021399968)"
2016,OK,Oklahoma,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,904,35.68,33.43,37.93,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,40,BO1,CAT1,_FLSHOT6,RESP054,"(35.47203135600046, -97.52107021399968)"
2016,OR,Oregon,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,844,51.5,48.74,54.26,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,41,BO1,CAT1,_FLSHOT6,RESP046,"(44.56744942400047, -120.15503132599969)"
2016,OR,Oregon,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,768,48.5,45.74,51.26,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,41,BO1,CAT1,_FLSHOT6,RESP054,"(44.56744942400047, -120.15503132599969)"
2016,PA,Pennsylvania,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,181",65.51,62.67,68.35,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,42,BO1,CAT1,_FLSHOT6,RESP046,"(40.79373015200048, -77.86070029399963)"
2016,PA,Pennsylvania,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,626,34.49,31.65,37.33,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,42,BO1,CAT1,_FLSHOT6,RESP054,"(40.79373015200048, -77.86070029399963)"
2016,RI,Rhode Island,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,066",60.37,57.51,63.23,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,44,BO1,CAT1,_FLSHOT6,RESP046,"(41.70828019300046, -71.52247031399963)"
2016,RI,Rhode Island,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,690,39.63,36.77,42.49,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,44,BO1,CAT1,_FLSHOT6,RESP054,"(41.70828019300046, -71.52247031399963)"
2016,SC,South Carolina,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,670",62.01,60.09,63.93,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,45,BO1,CAT1,_FLSHOT6,RESP046,"(33.998821303000454, -81.04537120699968)"
2016,SC,South Carolina,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,627",37.99,36.07,39.91,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,45,BO1,CAT1,_FLSHOT6,RESP054,"(33.998821303000454, -81.04537120699968)"
2016,SD,South Dakota,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,406",63.49,59.55,67.43,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,46,BO1,CAT1,_FLSHOT6,RESP046,"(44.353130053000484, -100.3735306369997)"
2016,SD,South Dakota,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,640,36.51,32.57,40.45,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,46,BO1,CAT1,_FLSHOT6,RESP054,"(44.353130053000484, -100.3735306369997)"
2016,TN,Tennessee,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,141",56.86,54,59.72,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,47,BO1,CAT1,_FLSHOT6,RESP046,"(35.68094058000048, -85.77449091399967)"
2016,TN,Tennessee,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,878,43.14,40.28,46,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,47,BO1,CAT1,_FLSHOT6,RESP054,"(35.68094058000048, -85.77449091399967)"
2016,TX,Texas,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,534",57.27,53.8,60.74,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,48,BO1,CAT1,_FLSHOT6,RESP046,"(31.827240407000488, -99.42677020599967)"
2016,TX,Texas,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,800",42.73,39.26,46.2,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,48,BO1,CAT1,_FLSHOT6,RESP054,"(31.827240407000488, -99.42677020599967)"
2016,UT,Utah,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,701",54.89,52.5,57.28,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,49,BO1,CAT1,_FLSHOT6,RESP046,"(39.360700171000474, -111.58713063499971)"
2016,UT,Utah,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,350",45.11,42.72,47.5,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,49,BO1,CAT1,_FLSHOT6,RESP054,"(39.360700171000474, -111.58713063499971)"
2016,VT,Vermont,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,295",58.98,56.2,61.76,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,50,BO1,CAT1,_FLSHOT6,RESP046,"(43.62538123900049, -72.51764079099962)"
2016,VT,Vermont,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,815,41.02,38.24,43.8,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,50,BO1,CAT1,_FLSHOT6,RESP054,"(43.62538123900049, -72.51764079099962)"
2016,VA,Virginia,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,769",62.96,60.53,65.39,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,51,BO1,CAT1,_FLSHOT6,RESP046,"(37.54268067400045, -78.45789046299967)"
2016,VA,Virginia,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,038",37.04,34.61,39.47,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,51,BO1,CAT1,_FLSHOT6,RESP054,"(37.54268067400045, -78.45789046299967)"
2016,WA,Washington,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"2,992",59.2,57.46,60.94,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,53,BO1,CAT1,_FLSHOT6,RESP046,"(47.52227862900048, -120.47001078999972)"
2016,WA,Washington,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,913",40.8,39.06,42.54,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,53,BO1,CAT1,_FLSHOT6,RESP054,"(47.52227862900048, -120.47001078999972)"
2016,WV,West Virginia,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,494",67.51,65.3,69.72,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,54,BO1,CAT1,_FLSHOT6,RESP046,"(38.66551020200046, -80.71264013499967)"
2016,WV,West Virginia,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,687,32.49,30.28,34.7,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,54,BO1,CAT1,_FLSHOT6,RESP054,"(38.66551020200046, -80.71264013499967)"
2016,WI,Wisconsin,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,804,49.49,46.35,52.63,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,55,BO1,CAT1,_FLSHOT6,RESP046,"(44.39319117400049, -89.81637074199966)"
2016,WI,Wisconsin,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,840,50.51,47.37,53.65,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,55,BO1,CAT1,_FLSHOT6,RESP054,"(44.39319117400049, -89.81637074199966)"
2016,WY,Wyoming,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,044",57.3,54.09,60.51,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,56,BO1,CAT1,_FLSHOT6,RESP046,"(43.23554134300048, -108.10983035299967)"
2016,WY,Wyoming,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,748,42.7,39.49,45.91,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,56,BO1,CAT1,_FLSHOT6,RESP054,"(43.23554134300048, -108.10983035299967)"
2016,GU,Guam,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,137,49.62,40.82,58.42,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,66,BO1,CAT1,_FLSHOT6,RESP046,"(13.444304, 144.793731)"
2016,GU,Guam,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,129,50.38,41.58,59.18,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,66,BO1,CAT1,_FLSHOT6,RESP054,"(13.444304, 144.793731)"
2016,PR,Puerto Rico,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,844,42.23,39.23,45.23,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,72,BO1,CAT1,_FLSHOT6,RESP046,"(18.220833, -66.590149)"
2016,PR,Puerto Rico,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,121",57.77,54.77,60.77,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,72,BO1,CAT1,_FLSHOT6,RESP054,"(18.220833, -66.590149)"
2016,VI,Virgin Islands,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,125,28.05,20.46,35.64,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,78,BO1,CAT1,_FLSHOT6,RESP046,"(18.335765, -64.896335)"
2016,VI,Virgin Islands,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,302,71.95,64.36,79.54,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,78,BO1,CAT1,_FLSHOT6,RESP054,"(18.335765, -64.896335)"
2016,UW,All States and DC (median) **,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,51,58.6,,,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,98,BO1,CAT1,_FLSHOT6,RESP046,
2016,UW,All States and DC (median) **,Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,51,41.4,,,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,98,BO1,CAT1,_FLSHOT6,RESP054,
2016,US,"All States, DC and Territories (median) **",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,54,58.2,,,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,99,BO1,CAT1,_FLSHOT6,RESP046,
2016,US,"All States, DC and Territories (median) **",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,54,41.8,,,1,%,Crude Prevalence,,,BRFSS,CLASS11,TOPIC26,99,BO1,CAT1,_FLSHOT6,RESP054,
