"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on Feb-14-2018)",,,,,,,
Influenza Division - Centers for Disease Control and Prevention.,,,,,,,
CATCHMENT,NETWORK,SEASON,MMWR-YEAR,MMWR-WEEK,AGE CATEGORY,CUMULATIVE RATE,WEEKLY RATE 
Entire Network,FluSurv-NET,2009-10,2009,35,0-4 yr,0.5,0.5
Entire Network,FluSurv-NET,2009-10,2009,36,0-4 yr,2.5,2
Entire Network,FluSurv-NET,2009-10,2009,37,0-4 yr,4.6,2
Entire Network,FluSurv-NET,2009-10,2009,38,0-4 yr,6.7,2.1
Entire Network,FluSurv-NET,2009-10,2009,39,0-4 yr,10.9,4.3
Entire Network,FluSurv-NET,2009-10,2009,40,0-4 yr,18.1,7.2
Entire Network,FluSurv-NET,2009-10,2009,41,0-4 yr,28.3,10.2
Entire Network,FluSurv-NET,2009-10,2009,42,0-4 yr,39.1,10.8
Entire Network,FluSurv-NET,2009-10,2009,43,0-4 yr,47.3,8.2
Entire Network,FluSurv-NET,2009-10,2009,44,0-4 yr,53.3,6
Entire Network,FluSurv-NET,2009-10,2009,45,0-4 yr,57.5,4.2
Entire Network,FluSurv-NET,2009-10,2009,46,0-4 yr,60.1,2.6
Entire Network,FluSurv-NET,2009-10,2009,47,0-4 yr,61.6,1.5
Entire Network,FluSurv-NET,2009-10,2009,48,0-4 yr,62.9,1.3
Entire Network,FluSurv-NET,2009-10,2009,49,0-4 yr,64.1,1.3
Entire Network,FluSurv-NET,2009-10,2009,50,0-4 yr,65.1,1
Entire Network,FluSurv-NET,2009-10,2009,51,0-4 yr,66.3,1.2
Entire Network,FluSurv-NET,2009-10,2009,52,0-4 yr,67.4,1.1
Entire Network,FluSurv-NET,2009-10,2010,1,0-4 yr,68.4,1
Entire Network,FluSurv-NET,2009-10,2010,2,0-4 yr,69,0.6
Entire Network,FluSurv-NET,2009-10,2010,3,0-4 yr,70.3,1.3
Entire Network,FluSurv-NET,2009-10,2010,4,0-4 yr,71.3,1
Entire Network,FluSurv-NET,2009-10,2010,5,0-4 yr,72.4,1.1
Entire Network,FluSurv-NET,2009-10,2010,6,0-4 yr,73,0.6
Entire Network,FluSurv-NET,2009-10,2010,7,0-4 yr,73.7,0.6
Entire Network,FluSurv-NET,2009-10,2010,8,0-4 yr,74.2,0.5
Entire Network,FluSurv-NET,2009-10,2010,9,0-4 yr,74.7,0.5
Entire Network,FluSurv-NET,2009-10,2010,10,0-4 yr,75.1,0.4
Entire Network,FluSurv-NET,2009-10,2010,11,0-4 yr,75.5,0.4
Entire Network,FluSurv-NET,2009-10,2010,12,0-4 yr,75.8,0.3
Entire Network,FluSurv-NET,2009-10,2010,13,0-4 yr,76.1,0.3
Entire Network,FluSurv-NET,2009-10,2010,14,0-4 yr,76.5,0.4
Entire Network,FluSurv-NET,2009-10,2010,15,0-4 yr,76.8,0.3
Entire Network,FluSurv-NET,2009-10,2010,16,0-4 yr,77.2,0.4
Entire Network,FluSurv-NET,2009-10,2010,17,0-4 yr,77.4,0.2
Entire Network,FluSurv-NET,2009-10,2009,35,5-17 yr,0.3,0.3
Entire Network,FluSurv-NET,2009-10,2009,36,5-17 yr,1.2,0.9
Entire Network,FluSurv-NET,2009-10,2009,37,5-17 yr,2.1,0.8
Entire Network,FluSurv-NET,2009-10,2009,38,5-17 yr,3.4,1.3
Entire Network,FluSurv-NET,2009-10,2009,39,5-17 yr,5.4,2
Entire Network,FluSurv-NET,2009-10,2009,40,5-17 yr,9.1,3.7
Entire Network,FluSurv-NET,2009-10,2009,41,5-17 yr,13.5,4.4
Entire Network,FluSurv-NET,2009-10,2009,42,5-17 yr,17.6,4.1
Entire Network,FluSurv-NET,2009-10,2009,43,5-17 yr,21.1,3.6
Entire Network,FluSurv-NET,2009-10,2009,44,5-17 yr,23.4,2.3
Entire Network,FluSurv-NET,2009-10,2009,45,5-17 yr,24.6,1.1
Entire Network,FluSurv-NET,2009-10,2009,46,5-17 yr,25.4,0.8
Entire Network,FluSurv-NET,2009-10,2009,47,5-17 yr,25.8,0.4
Entire Network,FluSurv-NET,2009-10,2009,48,5-17 yr,26,0.2
Entire Network,FluSurv-NET,2009-10,2009,49,5-17 yr,26.2,0.2
Entire Network,FluSurv-NET,2009-10,2009,50,5-17 yr,26.4,0.2
Entire Network,FluSurv-NET,2009-10,2009,51,5-17 yr,26.5,0.1
Entire Network,FluSurv-NET,2009-10,2009,52,5-17 yr,26.5,0
Entire Network,FluSurv-NET,2009-10,2010,1,5-17 yr,26.6,0.1
Entire Network,FluSurv-NET,2009-10,2010,2,5-17 yr,26.7,0.1
Entire Network,FluSurv-NET,2009-10,2010,3,5-17 yr,26.7,0.1
Entire Network,FluSurv-NET,2009-10,2010,4,5-17 yr,26.7,0
Entire Network,FluSurv-NET,2009-10,2010,5,5-17 yr,26.8,0
Entire Network,FluSurv-NET,2009-10,2010,6,5-17 yr,26.8,0
Entire Network,FluSurv-NET,2009-10,2010,7,5-17 yr,26.9,0
Entire Network,FluSurv-NET,2009-10,2010,8,5-17 yr,26.9,0.1
Entire Network,FluSurv-NET,2009-10,2010,9,5-17 yr,27,0
Entire Network,FluSurv-NET,2009-10,2010,10,5-17 yr,27,0
Entire Network,FluSurv-NET,2009-10,2010,11,5-17 yr,27.1,0.1
Entire Network,FluSurv-NET,2009-10,2010,12,5-17 yr,27.2,0.1
Entire Network,FluSurv-NET,2009-10,2010,13,5-17 yr,27.2,0
Entire Network,FluSurv-NET,2009-10,2010,14,5-17 yr,27.2,0
Entire Network,FluSurv-NET,2009-10,2010,15,5-17 yr,27.2,0
Entire Network,FluSurv-NET,2009-10,2010,16,5-17 yr,27.2,0
Entire Network,FluSurv-NET,2009-10,2010,17,5-17 yr,27.2,0
Entire Network,FluSurv-NET,2009-10,2009,35,18-49 yr,0.3,0.3
Entire Network,FluSurv-NET,2009-10,2009,36,18-49 yr,1.1,0.8
Entire Network,FluSurv-NET,2009-10,2009,37,18-49 yr,1.8,0.7
Entire Network,FluSurv-NET,2009-10,2009,38,18-49 yr,2.7,0.9
Entire Network,FluSurv-NET,2009-10,2009,39,18-49 yr,4.1,1.4
Entire Network,FluSurv-NET,2009-10,2009,40,18-49 yr,6.2,2.1
Entire Network,FluSurv-NET,2009-10,2009,41,18-49 yr,9.2,3
Entire Network,FluSurv-NET,2009-10,2009,42,18-49 yr,12.3,3.1
Entire Network,FluSurv-NET,2009-10,2009,43,18-49 yr,15.1,2.9
Entire Network,FluSurv-NET,2009-10,2009,44,18-49 yr,17.4,2.2
Entire Network,FluSurv-NET,2009-10,2009,45,18-49 yr,18.7,1.4
Entire Network,FluSurv-NET,2009-10,2009,46,18-49 yr,19.8,1
Entire Network,FluSurv-NET,2009-10,2009,47,18-49 yr,20.4,0.6
Entire Network,FluSurv-NET,2009-10,2009,48,18-49 yr,20.8,0.4
Entire Network,FluSurv-NET,2009-10,2009,49,18-49 yr,21,0.3
Entire Network,FluSurv-NET,2009-10,2009,50,18-49 yr,21.2,0.2
Entire Network,FluSurv-NET,2009-10,2009,51,18-49 yr,21.3,0.1
Entire Network,FluSurv-NET,2009-10,2009,52,18-49 yr,21.5,0.2
Entire Network,FluSurv-NET,2009-10,2010,1,18-49 yr,21.7,0.1
Entire Network,FluSurv-NET,2009-10,2010,2,18-49 yr,21.8,0.2
Entire Network,FluSurv-NET,2009-10,2010,3,18-49 yr,22,0.2
Entire Network,FluSurv-NET,2009-10,2010,4,18-49 yr,22.1,0.1
Entire Network,FluSurv-NET,2009-10,2010,5,18-49 yr,22.2,0.1
Entire Network,FluSurv-NET,2009-10,2010,6,18-49 yr,22.3,0.1
Entire Network,FluSurv-NET,2009-10,2010,7,18-49 yr,22.5,0.1
Entire Network,FluSurv-NET,2009-10,2010,8,18-49 yr,22.6,0.2
Entire Network,FluSurv-NET,2009-10,2010,9,18-49 yr,22.8,0.2
Entire Network,FluSurv-NET,2009-10,2010,10,18-49 yr,23,0.2
Entire Network,FluSurv-NET,2009-10,2010,11,18-49 yr,23.1,0.1
Entire Network,FluSurv-NET,2009-10,2010,12,18-49 yr,23.2,0.1
Entire Network,FluSurv-NET,2009-10,2010,13,18-49 yr,23.3,0.1
Entire Network,FluSurv-NET,2009-10,2010,14,18-49 yr,23.3,0.1
Entire Network,FluSurv-NET,2009-10,2010,15,18-49 yr,23.4,0
Entire Network,FluSurv-NET,2009-10,2010,16,18-49 yr,23.4,0
Entire Network,FluSurv-NET,2009-10,2010,17,18-49 yr,23.4,0
Entire Network,FluSurv-NET,2009-10,2009,35,50-64 yr,0.3,0.3
Entire Network,FluSurv-NET,2009-10,2009,36,50-64 yr,0.9,0.6
Entire Network,FluSurv-NET,2009-10,2009,37,50-64 yr,1.6,0.7
Entire Network,FluSurv-NET,2009-10,2009,38,50-64 yr,2.6,1
Entire Network,FluSurv-NET,2009-10,2009,39,50-64 yr,3.9,1.3
Entire Network,FluSurv-NET,2009-10,2009,40,50-64 yr,6.3,2.4
Entire Network,FluSurv-NET,2009-10,2009,41,50-64 yr,10,3.7
Entire Network,FluSurv-NET,2009-10,2009,42,50-64 yr,14.3,4.3
Entire Network,FluSurv-NET,2009-10,2009,43,50-64 yr,17.8,3.6
Entire Network,FluSurv-NET,2009-10,2009,44,50-64 yr,21,3.2
Entire Network,FluSurv-NET,2009-10,2009,45,50-64 yr,23.7,2.7
Entire Network,FluSurv-NET,2009-10,2009,46,50-64 yr,25.3,1.6
Entire Network,FluSurv-NET,2009-10,2009,47,50-64 yr,26.3,1
Entire Network,FluSurv-NET,2009-10,2009,48,50-64 yr,26.8,0.5
Entire Network,FluSurv-NET,2009-10,2009,49,50-64 yr,27.2,0.4
Entire Network,FluSurv-NET,2009-10,2009,50,50-64 yr,27.5,0.4
Entire Network,FluSurv-NET,2009-10,2009,51,50-64 yr,27.8,0.3
Entire Network,FluSurv-NET,2009-10,2009,52,50-64 yr,28.2,0.4
Entire Network,FluSurv-NET,2009-10,2010,1,50-64 yr,28.5,0.3
Entire Network,FluSurv-NET,2009-10,2010,2,50-64 yr,28.7,0.2
Entire Network,FluSurv-NET,2009-10,2010,3,50-64 yr,28.8,0.1
Entire Network,FluSurv-NET,2009-10,2010,4,50-64 yr,29,0.1
Entire Network,FluSurv-NET,2009-10,2010,5,50-64 yr,29.2,0.2
Entire Network,FluSurv-NET,2009-10,2010,6,50-64 yr,29.3,0.1
Entire Network,FluSurv-NET,2009-10,2010,7,50-64 yr,29.7,0.4
Entire Network,FluSurv-NET,2009-10,2010,8,50-64 yr,29.8,0.1
Entire Network,FluSurv-NET,2009-10,2010,9,50-64 yr,29.9,0.2
Entire Network,FluSurv-NET,2009-10,2010,10,50-64 yr,30.1,0.1
Entire Network,FluSurv-NET,2009-10,2010,11,50-64 yr,30.3,0.3
Entire Network,FluSurv-NET,2009-10,2010,12,50-64 yr,30.4,0.1
Entire Network,FluSurv-NET,2009-10,2010,13,50-64 yr,30.5,0.1
Entire Network,FluSurv-NET,2009-10,2010,14,50-64 yr,30.5,0
Entire Network,FluSurv-NET,2009-10,2010,15,50-64 yr,30.6,0.1
Entire Network,FluSurv-NET,2009-10,2010,16,50-64 yr,30.6,0
Entire Network,FluSurv-NET,2009-10,2010,17,50-64 yr,30.6,0
Entire Network,FluSurv-NET,2009-10,2009,35,65+ yr,0.4,0.4
Entire Network,FluSurv-NET,2009-10,2009,36,65+ yr,1,0.6
Entire Network,FluSurv-NET,2009-10,2009,37,65+ yr,1.5,0.5
Entire Network,FluSurv-NET,2009-10,2009,38,65+ yr,2.2,0.7
Entire Network,FluSurv-NET,2009-10,2009,39,65+ yr,3.1,0.9
Entire Network,FluSurv-NET,2009-10,2009,40,65+ yr,5.4,2.3
Entire Network,FluSurv-NET,2009-10,2009,41,65+ yr,7.7,2.3
Entire Network,FluSurv-NET,2009-10,2009,42,65+ yr,11,3.3
Entire Network,FluSurv-NET,2009-10,2009,43,65+ yr,13.9,2.9
Entire Network,FluSurv-NET,2009-10,2009,44,65+ yr,16.1,2.3
Entire Network,FluSurv-NET,2009-10,2009,45,65+ yr,17.8,1.6
Entire Network,FluSurv-NET,2009-10,2009,46,65+ yr,19.4,1.6
Entire Network,FluSurv-NET,2009-10,2009,47,65+ yr,20.5,1.1
Entire Network,FluSurv-NET,2009-10,2009,48,65+ yr,21.3,0.9
Entire Network,FluSurv-NET,2009-10,2009,49,65+ yr,21.6,0.3
Entire Network,FluSurv-NET,2009-10,2009,50,65+ yr,21.9,0.3
Entire Network,FluSurv-NET,2009-10,2009,51,65+ yr,22.5,0.6
Entire Network,FluSurv-NET,2009-10,2009,52,65+ yr,23,0.4
Entire Network,FluSurv-NET,2009-10,2010,1,65+ yr,23.3,0.3
Entire Network,FluSurv-NET,2009-10,2010,2,65+ yr,23.7,0.4
Entire Network,FluSurv-NET,2009-10,2010,3,65+ yr,24,0.3
Entire Network,FluSurv-NET,2009-10,2010,4,65+ yr,24.1,0.1
Entire Network,FluSurv-NET,2009-10,2010,5,65+ yr,24.4,0.3
Entire Network,FluSurv-NET,2009-10,2010,6,65+ yr,24.6,0.2
Entire Network,FluSurv-NET,2009-10,2010,7,65+ yr,24.7,0.1
Entire Network,FluSurv-NET,2009-10,2010,8,65+ yr,24.9,0.2
Entire Network,FluSurv-NET,2009-10,2010,9,65+ yr,25.1,0.1
Entire Network,FluSurv-NET,2009-10,2010,10,65+ yr,25.1,0
Entire Network,FluSurv-NET,2009-10,2010,11,65+ yr,25.2,0.1
Entire Network,FluSurv-NET,2009-10,2010,12,65+ yr,25.4,0.2
Entire Network,FluSurv-NET,2009-10,2010,13,65+ yr,25.5,0.2
Entire Network,FluSurv-NET,2009-10,2010,14,65+ yr,25.6,0.1
Entire Network,FluSurv-NET,2009-10,2010,15,65+ yr,25.7,0
Entire Network,FluSurv-NET,2009-10,2010,16,65+ yr,25.7,0
Entire Network,FluSurv-NET,2009-10,2010,17,65+ yr,25.7,0
Entire Network,FluSurv-NET,2009-10,2009,35,Overall,0.3,0.3
Entire Network,FluSurv-NET,2009-10,2009,36,Overall,1.2,0.8
Entire Network,FluSurv-NET,2009-10,2009,37,Overall,2,0.8
Entire Network,FluSurv-NET,2009-10,2009,38,Overall,3,1
Entire Network,FluSurv-NET,2009-10,2009,39,Overall,4.6,1.6
Entire Network,FluSurv-NET,2009-10,2009,40,Overall,7.4,2.8
Entire Network,FluSurv-NET,2009-10,2009,41,Overall,11.2,3.8
Entire Network,FluSurv-NET,2009-10,2009,42,Overall,15.2,4
Entire Network,FluSurv-NET,2009-10,2009,43,Overall,18.7,3.5
Entire Network,FluSurv-NET,2009-10,2009,44,Overall,21.3,2.7
Entire Network,FluSurv-NET,2009-10,2009,45,Overall,23.1,1.8
Entire Network,FluSurv-NET,2009-10,2009,46,Overall,24.4,1.3
Entire Network,FluSurv-NET,2009-10,2009,47,Overall,25.2,0.8
Entire Network,FluSurv-NET,2009-10,2009,48,Overall,25.7,0.5
Entire Network,FluSurv-NET,2009-10,2009,49,Overall,26,0.4
Entire Network,FluSurv-NET,2009-10,2009,50,Overall,26.3,0.3
Entire Network,FluSurv-NET,2009-10,2009,51,Overall,26.6,0.3
Entire Network,FluSurv-NET,2009-10,2009,52,Overall,26.9,0.3
Entire Network,FluSurv-NET,2009-10,2010,1,Overall,27.1,0.2
Entire Network,FluSurv-NET,2009-10,2010,2,Overall,27.3,0.2
Entire Network,FluSurv-NET,2009-10,2010,3,Overall,27.5,0.2
Entire Network,FluSurv-NET,2009-10,2010,4,Overall,27.7,0.2
Entire Network,FluSurv-NET,2009-10,2010,5,Overall,27.9,0.2
Entire Network,FluSurv-NET,2009-10,2010,6,Overall,28,0.2
Entire Network,FluSurv-NET,2009-10,2010,7,Overall,28.2,0.2
Entire Network,FluSurv-NET,2009-10,2010,8,Overall,28.4,0.2
Entire Network,FluSurv-NET,2009-10,2010,9,Overall,28.6,0.2
Entire Network,FluSurv-NET,2009-10,2010,10,Overall,28.7,0.2
Entire Network,FluSurv-NET,2009-10,2010,11,Overall,28.9,0.1
Entire Network,FluSurv-NET,2009-10,2010,12,Overall,29,0.1
Entire Network,FluSurv-NET,2009-10,2010,13,Overall,29.1,0.1
Entire Network,FluSurv-NET,2009-10,2010,14,Overall,29.1,0.1
Entire Network,FluSurv-NET,2009-10,2010,15,Overall,29.2,0.1
Entire Network,FluSurv-NET,2009-10,2010,16,Overall,29.2,0
Entire Network,FluSurv-NET,2009-10,2010,17,Overall,29.3,0
Entire Network,FluSurv-NET,2010-11,2010,40,0-4 yr,0.1,0.1
Entire Network,FluSurv-NET,2010-11,2010,41,0-4 yr,0.3,0.2
Entire Network,FluSurv-NET,2010-11,2010,42,0-4 yr,0.6,0.3
Entire Network,FluSurv-NET,2010-11,2010,43,0-4 yr,0.9,0.3
Entire Network,FluSurv-NET,2010-11,2010,44,0-4 yr,1.2,0.3
Entire Network,FluSurv-NET,2010-11,2010,45,0-4 yr,1.5,0.3
Entire Network,FluSurv-NET,2010-11,2010,46,0-4 yr,1.8,0.4
Entire Network,FluSurv-NET,2010-11,2010,47,0-4 yr,2.2,0.4
Entire Network,FluSurv-NET,2010-11,2010,48,0-4 yr,3.1,0.8
Entire Network,FluSurv-NET,2010-11,2010,49,0-4 yr,4.1,1.1
Entire Network,FluSurv-NET,2010-11,2010,50,0-4 yr,5.1,1
Entire Network,FluSurv-NET,2010-11,2010,51,0-4 yr,6.3,1.1
Entire Network,FluSurv-NET,2010-11,2010,52,0-4 yr,8.3,2
Entire Network,FluSurv-NET,2010-11,2011,1,0-4 yr,10.1,1.8
Entire Network,FluSurv-NET,2010-11,2011,2,0-4 yr,12.6,2.5
Entire Network,FluSurv-NET,2010-11,2011,3,0-4 yr,15.4,2.8
Entire Network,FluSurv-NET,2010-11,2011,4,0-4 yr,18.9,3.5
Entire Network,FluSurv-NET,2010-11,2011,5,0-4 yr,23.4,4.5
Entire Network,FluSurv-NET,2010-11,2011,6,0-4 yr,27.2,3.8
Entire Network,FluSurv-NET,2010-11,2011,7,0-4 yr,31.1,3.8
Entire Network,FluSurv-NET,2010-11,2011,8,0-4 yr,35.7,4.6
Entire Network,FluSurv-NET,2010-11,2011,9,0-4 yr,38.9,3.2
Entire Network,FluSurv-NET,2010-11,2011,10,0-4 yr,42,3.1
Entire Network,FluSurv-NET,2010-11,2011,11,0-4 yr,44.4,2.4
Entire Network,FluSurv-NET,2010-11,2011,12,0-4 yr,46.3,1.9
Entire Network,FluSurv-NET,2010-11,2011,13,0-4 yr,47.4,1.1
Entire Network,FluSurv-NET,2010-11,2011,14,0-4 yr,48.1,0.7
Entire Network,FluSurv-NET,2010-11,2011,15,0-4 yr,48.7,0.7
Entire Network,FluSurv-NET,2010-11,2011,16,0-4 yr,49.1,0.4
Entire Network,FluSurv-NET,2010-11,2011,17,0-4 yr,49.4,0.3
Entire Network,FluSurv-NET,2010-11,2010,40,5-17 yr,0,0
Entire Network,FluSurv-NET,2010-11,2010,41,5-17 yr,0,0
Entire Network,FluSurv-NET,2010-11,2010,42,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2010-11,2010,43,5-17 yr,0.1,0.1
Entire Network,FluSurv-NET,2010-11,2010,44,5-17 yr,0.2,0.1
Entire Network,FluSurv-NET,2010-11,2010,45,5-17 yr,0.3,0
Entire Network,FluSurv-NET,2010-11,2010,46,5-17 yr,0.3,0
Entire Network,FluSurv-NET,2010-11,2010,47,5-17 yr,0.4,0.1
Entire Network,FluSurv-NET,2010-11,2010,48,5-17 yr,0.5,0.1
Entire Network,FluSurv-NET,2010-11,2010,49,5-17 yr,0.7,0.2
Entire Network,FluSurv-NET,2010-11,2010,50,5-17 yr,0.9,0.2
Entire Network,FluSurv-NET,2010-11,2010,51,5-17 yr,1.2,0.2
Entire Network,FluSurv-NET,2010-11,2010,52,5-17 yr,1.5,0.3
Entire Network,FluSurv-NET,2010-11,2011,1,5-17 yr,1.7,0.2
Entire Network,FluSurv-NET,2010-11,2011,2,5-17 yr,2.1,0.4
Entire Network,FluSurv-NET,2010-11,2011,3,5-17 yr,2.6,0.6
Entire Network,FluSurv-NET,2010-11,2011,4,5-17 yr,3.3,0.6
Entire Network,FluSurv-NET,2010-11,2011,5,5-17 yr,4.1,0.8
Entire Network,FluSurv-NET,2010-11,2011,6,5-17 yr,4.8,0.7
Entire Network,FluSurv-NET,2010-11,2011,7,5-17 yr,5.5,0.7
Entire Network,FluSurv-NET,2010-11,2011,8,5-17 yr,6.4,0.9
Entire Network,FluSurv-NET,2010-11,2011,9,5-17 yr,7.3,0.9
Entire Network,FluSurv-NET,2010-11,2011,10,5-17 yr,7.7,0.5
Entire Network,FluSurv-NET,2010-11,2011,11,5-17 yr,8.2,0.5
Entire Network,FluSurv-NET,2010-11,2011,12,5-17 yr,8.5,0.3
Entire Network,FluSurv-NET,2010-11,2011,13,5-17 yr,8.7,0.2
Entire Network,FluSurv-NET,2010-11,2011,14,5-17 yr,8.8,0.1
Entire Network,FluSurv-NET,2010-11,2011,15,5-17 yr,9,0.1
Entire Network,FluSurv-NET,2010-11,2011,16,5-17 yr,9,0.1
Entire Network,FluSurv-NET,2010-11,2011,17,5-17 yr,9.1,0
Entire Network,FluSurv-NET,2010-11,2010,40,18-49 yr,0,0
Entire Network,FluSurv-NET,2010-11,2010,41,18-49 yr,0,0
Entire Network,FluSurv-NET,2010-11,2010,42,18-49 yr,0,0
Entire Network,FluSurv-NET,2010-11,2010,43,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2010-11,2010,44,18-49 yr,0.1,0.1
Entire Network,FluSurv-NET,2010-11,2010,45,18-49 yr,0.2,0
Entire Network,FluSurv-NET,2010-11,2010,46,18-49 yr,0.3,0.1
Entire Network,FluSurv-NET,2010-11,2010,47,18-49 yr,0.3,0.1
Entire Network,FluSurv-NET,2010-11,2010,48,18-49 yr,0.4,0.1
Entire Network,FluSurv-NET,2010-11,2010,49,18-49 yr,0.6,0.2
Entire Network,FluSurv-NET,2010-11,2010,50,18-49 yr,0.8,0.2
Entire Network,FluSurv-NET,2010-11,2010,51,18-49 yr,1.3,0.4
Entire Network,FluSurv-NET,2010-11,2010,52,18-49 yr,1.7,0.4
Entire Network,FluSurv-NET,2010-11,2011,1,18-49 yr,2.2,0.5
Entire Network,FluSurv-NET,2010-11,2011,2,18-49 yr,2.8,0.5
Entire Network,FluSurv-NET,2010-11,2011,3,18-49 yr,3.6,0.8
Entire Network,FluSurv-NET,2010-11,2011,4,18-49 yr,4.4,0.8
Entire Network,FluSurv-NET,2010-11,2011,5,18-49 yr,5.4,1
Entire Network,FluSurv-NET,2010-11,2011,6,18-49 yr,6.4,1
Entire Network,FluSurv-NET,2010-11,2011,7,18-49 yr,7.5,1.1
Entire Network,FluSurv-NET,2010-11,2011,8,18-49 yr,8.7,1.1
Entire Network,FluSurv-NET,2010-11,2011,9,18-49 yr,9.5,0.8
Entire Network,FluSurv-NET,2010-11,2011,10,18-49 yr,10.2,0.7
Entire Network,FluSurv-NET,2010-11,2011,11,18-49 yr,10.6,0.4
Entire Network,FluSurv-NET,2010-11,2011,12,18-49 yr,10.9,0.3
Entire Network,FluSurv-NET,2010-11,2011,13,18-49 yr,11.1,0.2
Entire Network,FluSurv-NET,2010-11,2011,14,18-49 yr,11.3,0.1
Entire Network,FluSurv-NET,2010-11,2011,15,18-49 yr,11.3,0.1
Entire Network,FluSurv-NET,2010-11,2011,16,18-49 yr,11.4,0.1
Entire Network,FluSurv-NET,2010-11,2011,17,18-49 yr,11.5,0.1
Entire Network,FluSurv-NET,2010-11,2010,40,50-64 yr,0.1,0.1
Entire Network,FluSurv-NET,2010-11,2010,41,50-64 yr,0.1,0.1
Entire Network,FluSurv-NET,2010-11,2010,42,50-64 yr,0.2,0.1
Entire Network,FluSurv-NET,2010-11,2010,43,50-64 yr,0.2,0.1
Entire Network,FluSurv-NET,2010-11,2010,44,50-64 yr,0.3,0.1
Entire Network,FluSurv-NET,2010-11,2010,45,50-64 yr,0.3,0.1
Entire Network,FluSurv-NET,2010-11,2010,46,50-64 yr,0.6,0.2
Entire Network,FluSurv-NET,2010-11,2010,47,50-64 yr,0.7,0.2
Entire Network,FluSurv-NET,2010-11,2010,48,50-64 yr,0.9,0.2
Entire Network,FluSurv-NET,2010-11,2010,49,50-64 yr,1.2,0.3
Entire Network,FluSurv-NET,2010-11,2010,50,50-64 yr,1.5,0.3
Entire Network,FluSurv-NET,2010-11,2010,51,50-64 yr,2,0.5
Entire Network,FluSurv-NET,2010-11,2010,52,50-64 yr,2.7,0.7
Entire Network,FluSurv-NET,2010-11,2011,1,50-64 yr,3.6,0.9
Entire Network,FluSurv-NET,2010-11,2011,2,50-64 yr,4.6,1
Entire Network,FluSurv-NET,2010-11,2011,3,50-64 yr,5.9,1.2
Entire Network,FluSurv-NET,2010-11,2011,4,50-64 yr,7.3,1.4
Entire Network,FluSurv-NET,2010-11,2011,5,50-64 yr,8.9,1.6
