"Influenza Hospitalization Rates (per 100,000 population) for the FluSurv-NET Network (downloaded on Feb-14-2018)",,,,,,,
Entire Network,FluSurv-NET,2010-11,2011,6,50-64 yr,10.5,1.6
Entire Network,FluSurv-NET,2010-11,2011,7,50-64 yr,12.7,2.2
Entire Network,FluSurv-NET,2010-11,2011,8,50-64 yr,15.2,2.5
Entire Network,FluSurv-NET,2010-11,2011,9,50-64 yr,17.2,2
Entire Network,FluSurv-NET,2010-11,2011,10,50-64 yr,18.7,1.5
Entire Network,FluSurv-NET,2010-11,2011,11,50-64 yr,20,1.3
Entire Network,FluSurv-NET,2010-11,2011,12,50-64 yr,20.8,0.8
Entire Network,FluSurv-NET,2010-11,2011,13,50-64 yr,21.2,0.5
Entire Network,FluSurv-NET,2010-11,2011,14,50-64 yr,21.6,0.4
Entire Network,FluSurv-NET,2010-11,2011,15,50-64 yr,21.8,0.2
Entire Network,FluSurv-NET,2010-11,2011,16,50-64 yr,21.9,0.1
Entire Network,FluSurv-NET,2010-11,2011,17,50-64 yr,22,0.1
Entire Network,FluSurv-NET,2010-11,2010,40,65+ yr,0.1,0.1
Entire Network,FluSurv-NET,2010-11,2010,41,65+ yr,0.3,0.2
Entire Network,FluSurv-NET,2010-11,2010,42,65+ yr,0.5,0.2
Entire Network,FluSurv-NET,2010-11,2010,43,65+ yr,0.6,0.2
Entire Network,FluSurv-NET,2010-11,2010,44,65+ yr,0.7,0.1
Entire Network,FluSurv-NET,2010-11,2010,45,65+ yr,0.8,0.1
Entire Network,FluSurv-NET,2010-11,2010,46,65+ yr,0.9,0.1
Entire Network,FluSurv-NET,2010-11,2010,47,65+ yr,1.1,0.2
Entire Network,FluSurv-NET,2010-11,2010,48,65+ yr,1.7,0.5
Entire Network,FluSurv-NET,2010-11,2010,49,65+ yr,2.3,0.6
Entire Network,FluSurv-NET,2010-11,2010,50,65+ yr,3.2,0.9
Entire Network,FluSurv-NET,2010-11,2010,51,65+ yr,4.7,1.5
Entire Network,FluSurv-NET,2010-11,2010,52,65+ yr,7.7,3
Entire Network,FluSurv-NET,2010-11,2011,1,65+ yr,10.2,2.6
Entire Network,FluSurv-NET,2010-11,2011,2,65+ yr,12.9,2.6
Entire Network,FluSurv-NET,2010-11,2011,3,65+ yr,15.9,3
Entire Network,FluSurv-NET,2010-11,2011,4,65+ yr,20.3,4.4
Entire Network,FluSurv-NET,2010-11,2011,5,65+ yr,25.5,5.2
Entire Network,FluSurv-NET,2010-11,2011,6,65+ yr,29.4,3.9
Entire Network,FluSurv-NET,2010-11,2011,7,65+ yr,35.9,6.5
Entire Network,FluSurv-NET,2010-11,2011,8,65+ yr,41.8,5.9
Entire Network,FluSurv-NET,2010-11,2011,9,65+ yr,47.8,6.1
Entire Network,FluSurv-NET,2010-11,2011,10,65+ yr,52.5,4.7
Entire Network,FluSurv-NET,2010-11,2011,11,65+ yr,56.6,4.1
Entire Network,FluSurv-NET,2010-11,2011,12,65+ yr,59,2.4
Entire Network,FluSurv-NET,2010-11,2011,13,65+ yr,61,2
Entire Network,FluSurv-NET,2010-11,2011,14,65+ yr,62.5,1.5
Entire Network,FluSurv-NET,2010-11,2011,15,65+ yr,63.7,1.2
Entire Network,FluSurv-NET,2010-11,2011,16,65+ yr,64.4,0.7
Entire Network,FluSurv-NET,2010-11,2011,17,65+ yr,64.8,0.5
Entire Network,FluSurv-NET,2010-11,2010,40,Overall,0,0
Entire Network,FluSurv-NET,2010-11,2010,41,Overall,0.1,0.1
Entire Network,FluSurv-NET,2010-11,2010,42,Overall,0.2,0.1
Entire Network,FluSurv-NET,2010-11,2010,43,Overall,0.2,0.1
Entire Network,FluSurv-NET,2010-11,2010,44,Overall,0.3,0.1
Entire Network,FluSurv-NET,2010-11,2010,45,Overall,0.4,0.1
Entire Network,FluSurv-NET,2010-11,2010,46,Overall,0.5,0.1
Entire Network,FluSurv-NET,2010-11,2010,47,Overall,0.6,0.1
Entire Network,FluSurv-NET,2010-11,2010,48,Overall,0.9,0.2
Entire Network,FluSurv-NET,2010-11,2010,49,Overall,1.2,0.3
Entire Network,FluSurv-NET,2010-11,2010,50,Overall,1.5,0.4
Entire Network,FluSurv-NET,2010-11,2010,51,Overall,2.1,0.6
Entire Network,FluSurv-NET,2010-11,2010,52,Overall,3,0.9
Entire Network,FluSurv-NET,2010-11,2011,1,Overall,3.8,0.9
Entire Network,FluSurv-NET,2010-11,2011,2,Overall,4.8,1
Entire Network,FluSurv-NET,2010-11,2011,3,Overall,6,1.2
Entire Network,FluSurv-NET,2010-11,2011,4,Overall,7.5,1.5
Entire Network,FluSurv-NET,2010-11,2011,5,Overall,9.3,1.8
Entire Network,FluSurv-NET,2010-11,2011,6,Overall,10.9,1.6
Entire Network,FluSurv-NET,2010-11,2011,7,Overall,12.9,2
Entire Network,FluSurv-NET,2010-11,2011,8,Overall,15.1,2.1
Entire Network,FluSurv-NET,2010-11,2011,9,Overall,16.9,1.8
Entire Network,FluSurv-NET,2010-11,2011,10,Overall,18.3,1.4
Entire Network,FluSurv-NET,2010-11,2011,11,Overall,19.5,1.2
Entire Network,FluSurv-NET,2010-11,2011,12,Overall,20.2,0.7
Entire Network,FluSurv-NET,2010-11,2011,13,Overall,20.7,0.5
Entire Network,FluSurv-NET,2010-11,2011,14,Overall,21.1,0.4
Entire Network,FluSurv-NET,2010-11,2011,15,Overall,21.4,0.3
Entire Network,FluSurv-NET,2010-11,2011,16,Overall,21.5,0.2
Entire Network,FluSurv-NET,2010-11,2011,17,Overall,21.7,0.1
Entire Network,FluSurv-NET,2011-12,2011,40,0-4 yr,0.1,0.1
Entire Network,FluSurv-NET,2011-12,2011,41,0-4 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,42,0-4 yr,0.2,0.1
Entire Network,FluSurv-NET,2011-12,2011,43,0-4 yr,0.2,0
Entire Network,FluSurv-NET,2011-12,2011,44,0-4 yr,0.2,0
Entire Network,FluSurv-NET,2011-12,2011,45,0-4 yr,0.2,0.1
Entire Network,FluSurv-NET,2011-12,2011,46,0-4 yr,0.2,0
Entire Network,FluSurv-NET,2011-12,2011,47,0-4 yr,0.4,0.2
Entire Network,FluSurv-NET,2011-12,2011,48,0-4 yr,0.6,0.2
Entire Network,FluSurv-NET,2011-12,2011,49,0-4 yr,0.6,0.1
Entire Network,FluSurv-NET,2011-12,2011,50,0-4 yr,0.8,0.2
Entire Network,FluSurv-NET,2011-12,2011,51,0-4 yr,0.8,0.1
Entire Network,FluSurv-NET,2011-12,2011,52,0-4 yr,1,0.2
Entire Network,FluSurv-NET,2011-12,2012,1,0-4 yr,1,0
Entire Network,FluSurv-NET,2011-12,2012,2,0-4 yr,1.3,0.3
Entire Network,FluSurv-NET,2011-12,2012,3,0-4 yr,1.6,0.3
Entire Network,FluSurv-NET,2011-12,2012,4,0-4 yr,1.7,0.1
Entire Network,FluSurv-NET,2011-12,2012,5,0-4 yr,2.1,0.4
Entire Network,FluSurv-NET,2011-12,2012,6,0-4 yr,2.7,0.6
Entire Network,FluSurv-NET,2011-12,2012,7,0-4 yr,3.6,0.9
Entire Network,FluSurv-NET,2011-12,2012,8,0-4 yr,4.7,1.1
Entire Network,FluSurv-NET,2011-12,2012,9,0-4 yr,5.6,0.9
Entire Network,FluSurv-NET,2011-12,2012,10,0-4 yr,7.3,1.7
Entire Network,FluSurv-NET,2011-12,2012,11,0-4 yr,9.5,2.2
Entire Network,FluSurv-NET,2011-12,2012,12,0-4 yr,11.6,2.1
Entire Network,FluSurv-NET,2011-12,2012,13,0-4 yr,12.9,1.3
Entire Network,FluSurv-NET,2011-12,2012,14,0-4 yr,13.6,0.7
Entire Network,FluSurv-NET,2011-12,2012,15,0-4 yr,14.5,0.9
Entire Network,FluSurv-NET,2011-12,2012,16,0-4 yr,15.2,0.7
Entire Network,FluSurv-NET,2011-12,2012,17,0-4 yr,16,0.8
Entire Network,FluSurv-NET,2011-12,2011,40,5-17 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,41,5-17 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,42,5-17 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,43,5-17 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,44,5-17 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,45,5-17 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,46,5-17 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,47,5-17 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,48,5-17 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,49,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,50,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,51,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,52,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2012,1,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2012,2,5-17 yr,0.2,0
Entire Network,FluSurv-NET,2011-12,2012,3,5-17 yr,0.2,0
Entire Network,FluSurv-NET,2011-12,2012,4,5-17 yr,0.2,0
Entire Network,FluSurv-NET,2011-12,2012,5,5-17 yr,0.3,0.1
Entire Network,FluSurv-NET,2011-12,2012,6,5-17 yr,0.5,0.2
Entire Network,FluSurv-NET,2011-12,2012,7,5-17 yr,0.6,0.1
Entire Network,FluSurv-NET,2011-12,2012,8,5-17 yr,0.8,0.2
Entire Network,FluSurv-NET,2011-12,2012,9,5-17 yr,1.1,0.3
Entire Network,FluSurv-NET,2011-12,2012,10,5-17 yr,1.5,0.4
Entire Network,FluSurv-NET,2011-12,2012,11,5-17 yr,1.9,0.4
Entire Network,FluSurv-NET,2011-12,2012,12,5-17 yr,2.5,0.5
Entire Network,FluSurv-NET,2011-12,2012,13,5-17 yr,2.9,0.4
Entire Network,FluSurv-NET,2011-12,2012,14,5-17 yr,3.3,0.4
Entire Network,FluSurv-NET,2011-12,2012,15,5-17 yr,3.5,0.2
Entire Network,FluSurv-NET,2011-12,2012,16,5-17 yr,3.8,0.4
Entire Network,FluSurv-NET,2011-12,2012,17,5-17 yr,4,0.2
Entire Network,FluSurv-NET,2011-12,2011,40,18-49 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,41,18-49 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,42,18-49 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,43,18-49 yr,0,0
Entire Network,FluSurv-NET,2011-12,2011,44,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,45,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,46,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,47,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,48,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,49,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,50,18-49 yr,0.2,0
Entire Network,FluSurv-NET,2011-12,2011,51,18-49 yr,0.2,0.1
Entire Network,FluSurv-NET,2011-12,2011,52,18-49 yr,0.3,0.1
Entire Network,FluSurv-NET,2011-12,2012,1,18-49 yr,0.3,0
Entire Network,FluSurv-NET,2011-12,2012,2,18-49 yr,0.3,0
Entire Network,FluSurv-NET,2011-12,2012,3,18-49 yr,0.4,0
Entire Network,FluSurv-NET,2011-12,2012,4,18-49 yr,0.4,0
Entire Network,FluSurv-NET,2011-12,2012,5,18-49 yr,0.5,0.1
Entire Network,FluSurv-NET,2011-12,2012,6,18-49 yr,0.5,0.1
Entire Network,FluSurv-NET,2011-12,2012,7,18-49 yr,0.7,0.2
Entire Network,FluSurv-NET,2011-12,2012,8,18-49 yr,0.9,0.2
Entire Network,FluSurv-NET,2011-12,2012,9,18-49 yr,1.1,0.2
Entire Network,FluSurv-NET,2011-12,2012,10,18-49 yr,1.5,0.3
Entire Network,FluSurv-NET,2011-12,2012,11,18-49 yr,2.1,0.6
Entire Network,FluSurv-NET,2011-12,2012,12,18-49 yr,2.6,0.6
Entire Network,FluSurv-NET,2011-12,2012,13,18-49 yr,3,0.4
Entire Network,FluSurv-NET,2011-12,2012,14,18-49 yr,3.4,0.4
Entire Network,FluSurv-NET,2011-12,2012,15,18-49 yr,3.7,0.3
Entire Network,FluSurv-NET,2011-12,2012,16,18-49 yr,3.9,0.2
Entire Network,FluSurv-NET,2011-12,2012,17,18-49 yr,4.1,0.2
Entire Network,FluSurv-NET,2011-12,2011,40,50-64 yr,0.1,0.1
Entire Network,FluSurv-NET,2011-12,2011,41,50-64 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,42,50-64 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,43,50-64 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,44,50-64 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,45,50-64 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,46,50-64 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,47,50-64 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,48,50-64 yr,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,49,50-64 yr,0.2,0
Entire Network,FluSurv-NET,2011-12,2011,50,50-64 yr,0.2,0
Entire Network,FluSurv-NET,2011-12,2011,51,50-64 yr,0.3,0
Entire Network,FluSurv-NET,2011-12,2011,52,50-64 yr,0.4,0.1
Entire Network,FluSurv-NET,2011-12,2012,1,50-64 yr,0.5,0.2
Entire Network,FluSurv-NET,2011-12,2012,2,50-64 yr,0.6,0
Entire Network,FluSurv-NET,2011-12,2012,3,50-64 yr,0.6,0.1
Entire Network,FluSurv-NET,2011-12,2012,4,50-64 yr,0.8,0.1
Entire Network,FluSurv-NET,2011-12,2012,5,50-64 yr,1,0.2
Entire Network,FluSurv-NET,2011-12,2012,6,50-64 yr,1.1,0.2
Entire Network,FluSurv-NET,2011-12,2012,7,50-64 yr,1.5,0.3
Entire Network,FluSurv-NET,2011-12,2012,8,50-64 yr,1.8,0.4
Entire Network,FluSurv-NET,2011-12,2012,9,50-64 yr,2.5,0.7
Entire Network,FluSurv-NET,2011-12,2012,10,50-64 yr,3.2,0.7
Entire Network,FluSurv-NET,2011-12,2012,11,50-64 yr,3.9,0.7
Entire Network,FluSurv-NET,2011-12,2012,12,50-64 yr,4.8,1
Entire Network,FluSurv-NET,2011-12,2012,13,50-64 yr,5.7,0.9
Entire Network,FluSurv-NET,2011-12,2012,14,50-64 yr,6.4,0.7
Entire Network,FluSurv-NET,2011-12,2012,15,50-64 yr,7.2,0.8
Entire Network,FluSurv-NET,2011-12,2012,16,50-64 yr,7.7,0.5
Entire Network,FluSurv-NET,2011-12,2012,17,50-64 yr,8.1,0.4
Entire Network,FluSurv-NET,2011-12,2011,40,65+ yr,0.1,0.1
Entire Network,FluSurv-NET,2011-12,2011,41,65+ yr,0.1,0.1
Entire Network,FluSurv-NET,2011-12,2011,42,65+ yr,0.2,0.1
Entire Network,FluSurv-NET,2011-12,2011,43,65+ yr,0.2,0
Entire Network,FluSurv-NET,2011-12,2011,44,65+ yr,0.3,0.1
Entire Network,FluSurv-NET,2011-12,2011,45,65+ yr,0.3,0
Entire Network,FluSurv-NET,2011-12,2011,46,65+ yr,0.3,0
Entire Network,FluSurv-NET,2011-12,2011,47,65+ yr,0.5,0.2
Entire Network,FluSurv-NET,2011-12,2011,48,65+ yr,0.5,0
Entire Network,FluSurv-NET,2011-12,2011,49,65+ yr,0.6,0.1
Entire Network,FluSurv-NET,2011-12,2011,50,65+ yr,0.7,0.2
Entire Network,FluSurv-NET,2011-12,2011,51,65+ yr,0.8,0.1
Entire Network,FluSurv-NET,2011-12,2011,52,65+ yr,1.2,0.3
Entire Network,FluSurv-NET,2011-12,2012,1,65+ yr,1.5,0.3
Entire Network,FluSurv-NET,2011-12,2012,2,65+ yr,1.8,0.3
Entire Network,FluSurv-NET,2011-12,2012,3,65+ yr,2.1,0.3
Entire Network,FluSurv-NET,2011-12,2012,4,65+ yr,2.6,0.5
Entire Network,FluSurv-NET,2011-12,2012,5,65+ yr,3.4,0.8
Entire Network,FluSurv-NET,2011-12,2012,6,65+ yr,4,0.6
Entire Network,FluSurv-NET,2011-12,2012,7,65+ yr,5,1
Entire Network,FluSurv-NET,2011-12,2012,8,65+ yr,6.2,1.1
Entire Network,FluSurv-NET,2011-12,2012,9,65+ yr,8.3,2.2
Entire Network,FluSurv-NET,2011-12,2012,10,65+ yr,11,2.7
Entire Network,FluSurv-NET,2011-12,2012,11,65+ yr,15,4
Entire Network,FluSurv-NET,2011-12,2012,12,65+ yr,18.3,3.3
Entire Network,FluSurv-NET,2011-12,2012,13,65+ yr,21,2.7
Entire Network,FluSurv-NET,2011-12,2012,14,65+ yr,23.3,2.3
Entire Network,FluSurv-NET,2011-12,2012,15,65+ yr,26.2,2.9
Entire Network,FluSurv-NET,2011-12,2012,16,65+ yr,28.8,2.6
Entire Network,FluSurv-NET,2011-12,2012,17,65+ yr,30.2,1.4
Entire Network,FluSurv-NET,2011-12,2011,40,Overall,0,0
Entire Network,FluSurv-NET,2011-12,2011,41,Overall,0,0
Entire Network,FluSurv-NET,2011-12,2011,42,Overall,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,43,Overall,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,44,Overall,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,45,Overall,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,46,Overall,0.1,0
Entire Network,FluSurv-NET,2011-12,2011,47,Overall,0.2,0
Entire Network,FluSurv-NET,2011-12,2011,48,Overall,0.2,0
Entire Network,FluSurv-NET,2011-12,2011,49,Overall,0.2,0
Entire Network,FluSurv-NET,2011-12,2011,50,Overall,0.3,0.1
Entire Network,FluSurv-NET,2011-12,2011,51,Overall,0.3,0.1
Entire Network,FluSurv-NET,2011-12,2011,52,Overall,0.4,0.1
Entire Network,FluSurv-NET,2011-12,2012,1,Overall,0.5,0.1
Entire Network,FluSurv-NET,2011-12,2012,2,Overall,0.6,0.1
Entire Network,FluSurv-NET,2011-12,2012,3,Overall,0.7,0.1
Entire Network,FluSurv-NET,2011-12,2012,4,Overall,0.8,0.1
Entire Network,FluSurv-NET,2011-12,2012,5,Overall,1,0.2
Entire Network,FluSurv-NET,2011-12,2012,6,Overall,1.2,0.2
Entire Network,FluSurv-NET,2011-12,2012,7,Overall,1.5,0.3
Entire Network,FluSurv-NET,2011-12,2012,8,Overall,1.9,0.4
Entire Network,FluSurv-NET,2011-12,2012,9,Overall,2.5,0.6
Entire Network,FluSurv-NET,2011-12,2012,10,Overall,3.3,0.8
Entire Network,FluSurv-NET,2011-12,2012,11,Overall,4.4,1.1
Entire Network,FluSurv-NET,2011-12,2012,12,Overall,5.4,1.1
Entire Network,FluSurv-NET,2011-12,2012,13,Overall,6.2,0.8
Entire Network,FluSurv-NET,2011-12,2012,14,Overall,6.9,0.7
Entire Network,FluSurv-NET,2011-12,2012,15,Overall,7.7,0.7
Entire Network,FluSurv-NET,2011-12,2012,16,Overall,8.3,0.6
Entire Network,FluSurv-NET,2011-12,2012,17,Overall,8.7,0.4
Entire Network,FluSurv-NET,2012-13,2012,40,0-4 yr,0.2,0.2
Entire Network,FluSurv-NET,2012-13,2012,41,0-4 yr,0.2,0
Entire Network,FluSurv-NET,2012-13,2012,42,0-4 yr,0.2,0
Entire Network,FluSurv-NET,2012-13,2012,43,0-4 yr,0.3,0.2
Entire Network,FluSurv-NET,2012-13,2012,44,0-4 yr,0.6,0.3
Entire Network,FluSurv-NET,2012-13,2012,45,0-4 yr,1,0.4
Entire Network,FluSurv-NET,2012-13,2012,46,0-4 yr,2.1,1.1
Entire Network,FluSurv-NET,2012-13,2012,47,0-4 yr,3,0.9
Entire Network,FluSurv-NET,2012-13,2012,48,0-4 yr,4.8,1.8
Entire Network,FluSurv-NET,2012-13,2012,49,0-4 yr,7,2.3
Entire Network,FluSurv-NET,2012-13,2012,50,0-4 yr,10.3,3.2
Entire Network,FluSurv-NET,2012-13,2012,51,0-4 yr,15.1,4.8
Entire Network,FluSurv-NET,2012-13,2012,52,0-4 yr,19.6,4.5
Entire Network,FluSurv-NET,2012-13,2013,1,0-4 yr,25.7,6
Entire Network,FluSurv-NET,2012-13,2013,2,0-4 yr,31.8,6.1
Entire Network,FluSurv-NET,2012-13,2013,3,0-4 yr,37.4,5.6
Entire Network,FluSurv-NET,2012-13,2013,4,0-4 yr,41.8,4.5
Entire Network,FluSurv-NET,2012-13,2013,5,0-4 yr,45.8,4
Entire Network,FluSurv-NET,2012-13,2013,6,0-4 yr,48.8,3.1
Entire Network,FluSurv-NET,2012-13,2013,7,0-4 yr,51.9,3.1
Entire Network,FluSurv-NET,2012-13,2013,8,0-4 yr,54.6,2.7
Entire Network,FluSurv-NET,2012-13,2013,9,0-4 yr,56.9,2.3
Entire Network,FluSurv-NET,2012-13,2013,10,0-4 yr,58.5,1.6
Entire Network,FluSurv-NET,2012-13,2013,11,0-4 yr,60.7,2.2
Entire Network,FluSurv-NET,2012-13,2013,12,0-4 yr,62.5,1.8
Entire Network,FluSurv-NET,2012-13,2013,13,0-4 yr,63.7,1.2
Entire Network,FluSurv-NET,2012-13,2013,14,0-4 yr,65.4,1.6
Entire Network,FluSurv-NET,2012-13,2013,15,0-4 yr,65.9,0.5
Entire Network,FluSurv-NET,2012-13,2013,16,0-4 yr,66.3,0.4
Entire Network,FluSurv-NET,2012-13,2013,17,0-4 yr,67,0.7
Entire Network,FluSurv-NET,2012-13,2012,40,5-17 yr,0,0
Entire Network,FluSurv-NET,2012-13,2012,41,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2012-13,2012,42,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2012-13,2012,43,5-17 yr,0.1,0
Entire Network,FluSurv-NET,2012-13,2012,44,5-17 yr,0.2,0.1
Entire Network,FluSurv-NET,2012-13,2012,45,5-17 yr,0.3,0.1
Entire Network,FluSurv-NET,2012-13,2012,46,5-17 yr,0.5,0.2
Entire Network,FluSurv-NET,2012-13,2012,47,5-17 yr,0.8,0.3
Entire Network,FluSurv-NET,2012-13,2012,48,5-17 yr,1.1,0.3
Entire Network,FluSurv-NET,2012-13,2012,49,5-17 yr,2,0.9
Entire Network,FluSurv-NET,2012-13,2012,50,5-17 yr,2.7,0.8
Entire Network,FluSurv-NET,2012-13,2012,51,5-17 yr,3.8,1.1
Entire Network,FluSurv-NET,2012-13,2012,52,5-17 yr,4.8,1
Entire Network,FluSurv-NET,2012-13,2013,1,5-17 yr,5.6,0.8
Entire Network,FluSurv-NET,2012-13,2013,2,5-17 yr,6.3,0.6
Entire Network,FluSurv-NET,2012-13,2013,3,5-17 yr,7.2,1
Entire Network,FluSurv-NET,2012-13,2013,4,5-17 yr,8.2,0.9
Entire Network,FluSurv-NET,2012-13,2013,5,5-17 yr,9.1,0.9
Entire Network,FluSurv-NET,2012-13,2013,6,5-17 yr,9.9,0.9
Entire Network,FluSurv-NET,2012-13,2013,7,5-17 yr,10.5,0.5
Entire Network,FluSurv-NET,2012-13,2013,8,5-17 yr,11.3,0.8
Entire Network,FluSurv-NET,2012-13,2013,9,5-17 yr,11.7,0.4
Entire Network,FluSurv-NET,2012-13,2013,10,5-17 yr,12.2,0.5
Entire Network,FluSurv-NET,2012-13,2013,11,5-17 yr,12.8,0.6
Entire Network,FluSurv-NET,2012-13,2013,12,5-17 yr,13.3,0.5
Entire Network,FluSurv-NET,2012-13,2013,13,5-17 yr,13.9,0.5
Entire Network,FluSurv-NET,2012-13,2013,14,5-17 yr,14.2,0.3
Entire Network,FluSurv-NET,2012-13,2013,15,5-17 yr,14.4,0.2
Entire Network,FluSurv-NET,2012-13,2013,16,5-17 yr,14.5,0.1
Entire Network,FluSurv-NET,2012-13,2013,17,5-17 yr,14.6,0.1
Entire Network,FluSurv-NET,2012-13,2012,40,18-49 yr,0,0
Entire Network,FluSurv-NET,2012-13,2012,41,18-49 yr,0,0
Entire Network,FluSurv-NET,2012-13,2012,42,18-49 yr,0,0
Entire Network,FluSurv-NET,2012-13,2012,43,18-49 yr,0,0
Entire Network,FluSurv-NET,2012-13,2012,44,18-49 yr,0.1,0
Entire Network,FluSurv-NET,2012-13,2012,45,18-49 yr,0.2,0.1
Entire Network,FluSurv-NET,2012-13,2012,46,18-49 yr,0.3,0.1
Entire Network,FluSurv-NET,2012-13,2012,47,18-49 yr,0.6,0.3
Entire Network,FluSurv-NET,2012-13,2012,48,18-49 yr,1,0.4
Entire Network,FluSurv-NET,2012-13,2012,49,18-49 yr,1.8,0.8
Entire Network,FluSurv-NET,2012-13,2012,50,18-49 yr,2.5,0.7
Entire Network,FluSurv-NET,2012-13,2012,51,18-49 yr,3.8,1.3
Entire Network,FluSurv-NET,2012-13,2012,52,18-49 yr,5.6,1.7
Entire Network,FluSurv-NET,2012-13,2013,1,18-49 yr,7.3,1.7
Entire Network,FluSurv-NET,2012-13,2013,2,18-49 yr,8.7,1.4
Entire Network,FluSurv-NET,2012-13,2013,3,18-49 yr,10,1.3
