,STATENAME,ACTIVITY LEVEL,WEEK,SEASON
2129,South Carolina,1,39,2015
2130,South Dakota,1,39,2015
2131,South Dakota,1,38,2015
2132,South Dakota,1,37,2015
2133,South Dakota,1,36,2015
2134,South Dakota,1,35,2015
2135,South Dakota,1,34,2015
2136,South Dakota,1,33,2015
2137,South Dakota,1,32,2015
2138,South Dakota,1,31,2015
2139,South Dakota,1,30,2015
2140,South Dakota,1,29,2015
2141,South Dakota,1,28,2015
2142,South Dakota,1,27,2015
2143,South Dakota,1,26,2015
2144,South Dakota,1,25,2015
2145,South Dakota,1,24,2015
2146,South Dakota,1,23,2015
2147,South Dakota,1,22,2015
2148,South Dakota,1,21,2015
2149,South Dakota,1,20,2015
2150,South Dakota,1,19,2015
2151,South Dakota,1,18,2015
2152,South Dakota,1,17,2015
2153,South Dakota,1,16,2015
2154,South Dakota,1,15,2015
2155,South Dakota,1,14,2015
2156,South Dakota,1,13,2015
2157,South Dakota,2,12,2015
2158,South Dakota,1,11,2015
2159,South Dakota,3,10,2015
2160,South Dakota,2,9,2015
2161,South Dakota,3,8,2015
2162,South Dakota,3,7,2015
2163,South Dakota,5,6,2015
2164,South Dakota,2,5,2015
2165,South Dakota,1,4,2015
2166,South Dakota,1,3,2015
2167,South Dakota,1,2,2015
2168,South Dakota,1,1,2015
2169,South Dakota,1,52,2015
2170,South Dakota,1,51,2015
2171,South Dakota,1,50,2015
2172,South Dakota,1,49,2015
2173,South Dakota,1,48,2015
2174,South Dakota,1,47,2015
2175,South Dakota,1,46,2015
2176,South Dakota,1,45,2015
2177,South Dakota,1,44,2015
2178,South Dakota,1,43,2015
2179,South Dakota,1,42,2015
2180,South Dakota,1,41,2015
2181,South Dakota,1,40,2015
2182,Tennessee,1,40,2015
2183,Tennessee,1,41,2015
2184,Tennessee,1,42,2015
2185,Tennessee,1,43,2015
2186,Tennessee,1,44,2015
2187,Tennessee,1,45,2015
2188,Tennessee,1,46,2015
2189,Tennessee,1,47,2015
2190,Tennessee,1,48,2015
2191,Tennessee,1,49,2015
2192,Tennessee,1,50,2015
2193,Tennessee,1,51,2015
2194,Tennessee,1,52,2015
2195,Tennessee,1,1,2015
2196,Tennessee,1,2,2015
2197,Tennessee,2,3,2015
2198,Tennessee,1,4,2015
2199,Tennessee,2,5,2015
2200,Tennessee,2,6,2015
2201,Tennessee,6,7,2015
2202,Tennessee,7,8,2015
2203,Tennessee,7,9,2015
2204,Tennessee,8,10,2015
2205,Tennessee,4,11,2015
2206,Tennessee,1,12,2015
2207,Tennessee,3,13,2015
2208,Tennessee,1,14,2015
2209,Tennessee,1,15,2015
2210,Tennessee,1,16,2015
2211,Tennessee,3,17,2015
2212,Tennessee,2,18,2015
2213,Tennessee,1,19,2015
2214,Tennessee,1,20,2015
2215,Tennessee,2,21,2015
2216,Tennessee,2,22,2015
2217,Tennessee,2,23,2015
2218,Tennessee,2,24,2015
2219,Tennessee,1,25,2015
2220,Tennessee,1,26,2015
2221,Tennessee,1,27,2015
2222,Tennessee,1,28,2015
2223,Tennessee,1,29,2015
2224,Tennessee,1,30,2015
2225,Tennessee,1,31,2015
2226,Tennessee,1,32,2015
2227,Tennessee,1,33,2015
2228,Tennessee,1,34,2015
2229,Tennessee,1,35,2015
2230,Tennessee,1,36,2015
2231,Tennessee,1,37,2015
2232,Tennessee,1,38,2015
2233,Tennessee,1,39,2015
2234,Texas,1,39,2015
2235,Texas,1,38,2015
2236,Texas,1,37,2015
2237,Texas,1,36,2015
2238,Texas,1,35,2015
2239,Texas,1,34,2015
2240,Texas,1,33,2015
2241,Texas,1,32,2015
2242,Texas,1,31,2015
2243,Texas,1,30,2015
2244,Texas,1,29,2015
2245,Texas,1,28,2015
2246,Texas,1,27,2015
2247,Texas,1,26,2015
2248,Texas,1,25,2015
2249,Texas,1,24,2015
2250,Texas,1,23,2015
2251,Texas,1,22,2015
2252,Texas,1,21,2015
2253,Texas,1,20,2015
2254,Texas,1,19,2015
2255,Texas,2,18,2015
2256,Texas,3,17,2015
2257,Texas,5,16,2015
2258,Texas,4,15,2015
2259,Texas,3,14,2015
2260,Texas,4,13,2015
2261,Texas,4,12,2015
2262,Texas,5,11,2015
2263,Texas,5,10,2015
2264,Texas,7,9,2015
2265,Texas,7,8,2015
2266,Texas,8,7,2015
2267,Texas,7,6,2015
2268,Texas,5,5,2015
2269,Texas,5,4,2015
2270,Texas,3,3,2015
2271,Texas,3,2,2015
2272,Texas,4,1,2015
2273,Texas,6,52,2015
2274,Texas,5,51,2015
2275,Texas,4,50,2015
2276,Texas,3,49,2015
2277,Texas,3,48,2015
2278,Texas,3,47,2015
2279,Texas,2,46,2015
2280,Texas,2,45,2015
2281,Texas,1,44,2015
2282,Texas,1,43,2015
2283,Texas,1,42,2015
2284,Texas,1,41,2015
2285,Texas,1,40,2015
2286,Utah,1,40,2015
2287,Utah,1,41,2015
2288,Utah,1,42,2015
2289,Utah,1,43,2015
2290,Utah,2,44,2015
2291,Utah,2,45,2015
2292,Utah,2,46,2015
2293,Utah,3,47,2015
2294,Utah,1,48,2015
2295,Utah,1,49,2015
2296,Utah,2,50,2015
2297,Utah,3,51,2015
2298,Utah,3,52,2015
2299,Utah,2,1,2015
2300,Utah,3,2,2015
2301,Utah,3,3,2015
2302,Utah,5,4,2015
2303,Utah,5,5,2015
2304,Utah,6,6,2015
2305,Utah,8,7,2015
2306,Utah,9,8,2015
2307,Utah,7,9,2015
2308,Utah,7,10,2015
2309,Utah,7,11,2015
2310,Utah,5,12,2015
2311,Utah,5,13,2015
2312,Utah,5,14,2015
2313,Utah,3,15,2015
2314,Utah,2,16,2015
2315,Utah,2,17,2015
2316,Utah,1,18,2015
2317,Utah,1,19,2015
2318,Utah,1,20,2015
2319,Utah,1,21,2015
2320,Utah,1,22,2015
2321,Utah,1,23,2015
2322,Utah,1,24,2015
2323,Utah,1,25,2015
2324,Utah,1,26,2015
2325,Utah,1,27,2015
2326,Utah,1,28,2015
2327,Utah,1,29,2015
2328,Utah,1,30,2015
2329,Utah,1,31,2015
2330,Utah,1,32,2015
2331,Utah,1,33,2015
2332,Utah,1,34,2015
2333,Utah,1,35,2015
2334,Utah,1,36,2015
2335,Utah,1,37,2015
2336,Utah,1,38,2015
2337,Utah,1,39,2015
2338,Vermont,1,39,2015
2339,Vermont,1,38,2015
2340,Vermont,1,37,2015
2341,Vermont,1,36,2015
2342,Vermont,1,35,2015
2343,Vermont,1,34,2015
2344,Vermont,1,33,2015
2345,Vermont,1,32,2015
2346,Vermont,1,31,2015
2347,Vermont,1,30,2015
2348,Vermont,1,29,2015
2349,Vermont,1,28,2015
2350,Vermont,1,27,2015
2351,Vermont,1,26,2015
2352,Vermont,1,25,2015
2353,Vermont,1,24,2015
2354,Vermont,1,23,2015
2355,Vermont,1,22,2015
2356,Vermont,1,21,2015
2357,Vermont,1,20,2015
2358,Vermont,1,19,2015
2359,Vermont,1,18,2015
2360,Vermont,1,17,2015
2361,Vermont,1,16,2015
2362,Vermont,1,15,2015
2363,Vermont,1,14,2015
2364,Vermont,1,13,2015
2365,Vermont,1,12,2015
2366,Vermont,3,11,2015
2367,Vermont,1,10,2015
2368,Vermont,1,9,2015
2369,Vermont,1,8,2015
2370,Vermont,2,7,2015
2371,Vermont,1,6,2015
2372,Vermont,1,5,2015
2373,Vermont,1,4,2015
2374,Vermont,1,3,2015
2375,Vermont,1,2,2015
2376,Vermont,1,1,2015
2377,Vermont,1,52,2015
2378,Vermont,1,51,2015
2379,Vermont,1,50,2015
2380,Vermont,1,49,2015
2381,Vermont,1,48,2015
2382,Vermont,1,47,2015
2383,Vermont,1,46,2015
2384,Vermont,1,45,2015
2385,Vermont,1,44,2015
2386,Vermont,1,43,2015
2387,Vermont,1,42,2015
2388,Vermont,1,41,2015
2389,Vermont,1,40,2015
2390,Virginia,1,40,2015
2391,Virginia,2,41,2015
2392,Virginia,3,42,2015
2393,Virginia,2,43,2015
2394,Virginia,2,44,2015
2395,Virginia,2,45,2015
2396,Virginia,3,46,2015
2397,Virginia,4,47,2015
2398,Virginia,3,48,2015
2399,Virginia,4,49,2015
2400,Virginia,4,50,2015
2401,Virginia,6,51,2015
2402,Virginia,5,52,2015
2403,Virginia,4,1,2015
2404,Virginia,4,2,2015
2405,Virginia,4,3,2015
2406,Virginia,3,4,2015
2407,Virginia,3,5,2015
2408,Virginia,3,6,2015
2409,Virginia,4,7,2015
2410,Virginia,5,8,2015
2411,Virginia,7,9,2015
2412,Virginia,9,10,2015
2413,Virginia,8,11,2015
2414,Virginia,7,12,2015
2415,Virginia,6,13,2015
2416,Virginia,4,14,2015
2417,Virginia,5,15,2015
2418,Virginia,5,16,2015
2419,Virginia,5,17,2015
2420,Virginia,4,18,2015
2421,Virginia,3,19,2015
2422,Virginia,2,20,2015
2423,Virginia,2,21,2015
2424,Virginia,2,22,2015
2425,Virginia,1,23,2015
2426,Virginia,1,24,2015
2427,Virginia,1,25,2015
2428,Virginia,1,26,2015
2429,Virginia,1,27,2015
2430,Virginia,1,28,2015
2431,Virginia,1,29,2015
2432,Virginia,1,30,2015
2433,Virginia,1,31,2015
2434,Virginia,1,32,2015
2435,Virginia,1,33,2015
2436,Virginia,1,34,2015
2437,Virginia,1,35,2015
2438,Virginia,1,36,2015
2439,Virginia,1,37,2015
2440,Virginia,1,38,2015
2441,Virginia,2,39,2015
2442,Washington,1,39,2015
2443,Washington,1,38,2015
2444,Washington,1,37,2015
2445,Washington,1,36,2015
2446,Washington,1,35,2015
2447,Washington,1,34,2015
2448,Washington,1,33,2015
2449,Washington,1,32,2015
2450,Washington,1,31,2015
2451,Washington,1,30,2015
2452,Washington,1,29,2015
2453,Washington,1,28,2015
2454,Washington,1,27,2015
2455,Washington,1,26,2015
2456,Washington,1,25,2015
2457,Washington,1,24,2015
2458,Washington,1,23,2015
2459,Washington,1,22,2015
2460,Washington,1,21,2015
2461,Washington,1,20,2015
2462,Washington,1,19,2015
2463,Washington,1,18,2015
2464,Washington,1,17,2015
2465,Washington,1,16,2015
2466,Washington,1,15,2015
2467,Washington,1,14,2015
2468,Washington,1,13,2015
2469,Washington,2,12,2015
2470,Washington,1,11,2015
2471,Washington,1,10,2015
2472,Washington,2,9,2015
2473,Washington,3,8,2015
2474,Washington,4,7,2015
2475,Washington,2,6,2015
2476,Washington,1,5,2015
2477,Washington,1,4,2015
2478,Washington,1,3,2015
2479,Washington,1,2,2015
2480,Washington,1,1,2015
2481,Washington,1,52,2015
2482,Washington,1,51,2015
2483,Washington,1,50,2015
2484,Washington,1,49,2015
2485,Washington,1,48,2015
2486,Washington,1,47,2015
2487,Washington,1,46,2015
2488,Washington,1,45,2015
2489,Washington,1,44,2015
2490,Washington,1,43,2015
2491,Washington,1,42,2015
2492,Washington,1,41,2015
2493,Washington,1,40,2015
2494,West Virginia,1,40,2015
2495,West Virginia,1,41,2015
2496,West Virginia,1,42,2015
2497,West Virginia,1,43,2015
2498,West Virginia,1,44,2015
2499,West Virginia,1,45,2015
2500,West Virginia,1,46,2015
2501,West Virginia,1,47,2015
2502,West Virginia,1,48,2015
2503,West Virginia,1,49,2015
2504,West Virginia,1,50,2015
2505,West Virginia,1,51,2015
2506,West Virginia,1,52,2015
2507,West Virginia,1,1,2015
2508,West Virginia,1,2,2015
2509,West Virginia,1,3,2015
2510,West Virginia,1,4,2015
2511,West Virginia,1,5,2015
2512,West Virginia,1,6,2015
2513,West Virginia,1,7,2015
2514,West Virginia,3,8,2015
2515,West Virginia,3,9,2015
2516,West Virginia,3,10,2015
2517,West Virginia,1,11,2015
2518,West Virginia,1,12,2015
2519,West Virginia,3,13,2015
2520,West Virginia,1,14,2015
2521,West Virginia,2,15,2015
2522,West Virginia,3,16,2015
2523,West Virginia,1,17,2015
2524,West Virginia,1,18,2015
2525,West Virginia,1,19,2015
2526,West Virginia,1,20,2015
2527,West Virginia,1,21,2015
2528,West Virginia,1,22,2015
2529,West Virginia,1,23,2015
2530,West Virginia,1,24,2015
2531,West Virginia,1,25,2015
2532,West Virginia,1,26,2015
2533,West Virginia,1,27,2015
2534,West Virginia,1,28,2015
2535,West Virginia,1,29,2015
2536,West Virginia,1,30,2015
2537,West Virginia,1,31,2015
2538,West Virginia,1,32,2015
2539,West Virginia,1,33,2015
2540,West Virginia,1,34,2015
2541,West Virginia,1,35,2015
2542,West Virginia,1,36,2015
2543,West Virginia,1,37,2015
2544,West Virginia,1,38,2015
2545,West Virginia,1,39,2015
2546,Wisconsin,1,39,2015
2547,Wisconsin,1,38,2015
2548,Wisconsin,1,37,2015
2549,Wisconsin,1,36,2015
2550,Wisconsin,1,35,2015
2551,Wisconsin,1,34,2015
2552,Wisconsin,1,33,2015
2553,Wisconsin,1,32,2015
2554,Wisconsin,1,31,2015
2555,Wisconsin,1,30,2015
2556,Wisconsin,1,29,2015
2557,Wisconsin,1,28,2015
2558,Wisconsin,1,27,2015
2559,Wisconsin,1,26,2015
2560,Wisconsin,1,25,2015
2561,Wisconsin,1,24,2015
2562,Wisconsin,1,23,2015
2563,Wisconsin,1,22,2015
2564,Wisconsin,1,21,2015
2565,Wisconsin,1,20,2015
2566,Wisconsin,1,19,2015
2567,Wisconsin,1,18,2015
2568,Wisconsin,1,17,2015
2569,Wisconsin,1,16,2015
2570,Wisconsin,1,15,2015
2571,Wisconsin,1,14,2015
2572,Wisconsin,2,13,2015
2573,Wisconsin,1,12,2015
2574,Wisconsin,2,11,2015
2575,Wisconsin,4,10,2015
2576,Wisconsin,3,9,2015
2577,Wisconsin,2,8,2015
2578,Wisconsin,1,7,2015
2579,Wisconsin,1,6,2015
2580,Wisconsin,1,5,2015
2581,Wisconsin,1,4,2015
2582,Wisconsin,1,3,2015
2583,Wisconsin,1,2,2015
2584,Wisconsin,1,1,2015
2585,Wisconsin,1,52,2015
2586,Wisconsin,1,51,2015
2587,Wisconsin,1,50,2015
2588,Wisconsin,1,49,2015
2589,Wisconsin,1,48,2015
2590,Wisconsin,1,47,2015
2591,Wisconsin,1,46,2015
2592,Wisconsin,1,45,2015
2593,Wisconsin,1,44,2015
2594,Wisconsin,1,43,2015
2595,Wisconsin,1,42,2015
2596,Wisconsin,1,41,2015
2597,Wisconsin,1,40,2015
2598,Wyoming,1,40,2015
2599,Wyoming,1,41,2015
2600,Wyoming,1,42,2015
2601,Wyoming,1,43,2015
2602,Wyoming,1,44,2015
2603,Wyoming,1,45,2015
2604,Wyoming,1,46,2015
2605,Wyoming,1,47,2015
2606,Wyoming,1,48,2015
2607,Wyoming,1,49,2015
2608,Wyoming,1,50,2015
2609,Wyoming,1,51,2015
2610,Wyoming,1,52,2015
2611,Wyoming,1,1,2015
2612,Wyoming,1,2,2015
2613,Wyoming,1,3,2015
2614,Wyoming,1,4,2015
2615,Wyoming,1,5,2015
2616,Wyoming,2,6,2015
2617,Wyoming,2,7,2015
2618,Wyoming,2,8,2015
2619,Wyoming,4,9,2015
2620,Wyoming,5,10,2015
2621,Wyoming,8,11,2015
2622,Wyoming,6,12,2015
2623,Wyoming,4,13,2015
2624,Wyoming,3,14,2015
2625,Wyoming,1,15,2015
2626,Wyoming,1,16,2015
2627,Wyoming,1,17,2015
2628,Wyoming,1,18,2015
2629,Wyoming,1,19,2015
2630,Wyoming,1,20,2015
2631,Wyoming,1,21,2015
2632,Wyoming,1,22,2015
2633,Wyoming,1,23,2015
2634,Wyoming,1,24,2015
2635,Wyoming,1,25,2015
2636,Wyoming,1,26,2015
2637,Wyoming,1,27,2015
2638,Wyoming,1,28,2015
2639,Wyoming,1,29,2015
2640,Wyoming,1,30,2015
2641,Wyoming,1,31,2015
2642,Wyoming,1,32,2015
2643,Wyoming,1,33,2015
2644,Wyoming,1,34,2015
2645,Wyoming,1,35,2015
2646,Wyoming,1,36,2015
2647,Wyoming,1,37,2015
2648,Wyoming,1,38,2015
2649,Wyoming,1,39,2015
2650,Puerto Rico,3,39,2015
2651,Puerto Rico,1,38,2015
2652,Puerto Rico,1,37,2015
2653,Puerto Rico,2,36,2015
2654,Puerto Rico,2,35,2015
2655,Puerto Rico,1,34,2015
2656,Puerto Rico,1,33,2015
2657,Puerto Rico,1,32,2015
2658,Puerto Rico,1,31,2015
2659,Puerto Rico,2,30,2015
2660,Puerto Rico,4,29,2015
2661,Puerto Rico,1,28,2015
2662,Puerto Rico,2,27,2015
2663,Puerto Rico,5,26,2015
2664,Puerto Rico,2,25,2015
2665,Puerto Rico,2,24,2015
2666,Puerto Rico,3,23,2015
2667,Puerto Rico,2,22,2015
2668,Puerto Rico,7,21,2015
2669,Puerto Rico,3,20,2015
2670,Puerto Rico,3,19,2015
2671,Puerto Rico,5,18,2015
2672,Puerto Rico,3,17,2015
2673,Puerto Rico,3,16,2015
2674,Puerto Rico,3,15,2015
2675,Puerto Rico,3,14,2015
2676,Puerto Rico,2,13,2015
2677,Puerto Rico,7,12,2015
2678,Puerto Rico,7,11,2015
2679,Puerto Rico,9,10,2015
2680,Puerto Rico,8,9,2015
2681,Puerto Rico,10,8,2015
2682,Puerto Rico,10,7,2015
2683,Puerto Rico,10,6,2015
2684,Puerto Rico,10,5,2015
2685,Puerto Rico,10,4,2015
2686,Puerto Rico,6,3,2015
2687,Puerto Rico,4,2,2015
2688,Puerto Rico,3,1,2015
2689,Puerto Rico,5,52,2015
2690,Puerto Rico,4,51,2015
2691,Puerto Rico,4,50,2015
2692,Puerto Rico,4,49,2015
2693,Puerto Rico,2,48,2015
2694,Puerto Rico,2,47,2015
2695,Puerto Rico,1,46,2015
2696,Puerto Rico,2,45,2015
2697,Puerto Rico,5,44,2015
2698,Puerto Rico,1,43,2015
2699,Puerto Rico,3,42,2015
2700,Puerto Rico,1,41,2015
2701,Puerto Rico,1,40,2015
2702,Virgin Islands,0,40,2015
2703,Virgin Islands,0,41,2015
2704,Virgin Islands,0,42,2015
2705,Virgin Islands,0,43,2015
2706,Virgin Islands,0,44,2015
2707,Virgin Islands,0,45,2015
2708,Virgin Islands,0,46,2015
2709,Virgin Islands,0,47,2015
2710,Virgin Islands,0,48,2015
2711,Virgin Islands,0,49,2015
2712,Virgin Islands,0,50,2015
2713,Virgin Islands,0,51,2015
2714,Virgin Islands,0,52,2015
2715,Virgin Islands,0,1,2015
2716,Virgin Islands,0,2,2015
2717,Virgin Islands,0,3,2015
2718,Virgin Islands,0,4,2015
2719,Virgin Islands,0,5,2015
2720,Virgin Islands,0,6,2015
2721,Virgin Islands,0,7,2015
2722,Virgin Islands,0,8,2015
2723,Virgin Islands,0,9,2015
2724,Virgin Islands,0,10,2015
2725,Virgin Islands,0,11,2015
2726,Virgin Islands,0,12,2015
2727,Virgin Islands,0,13,2015
2728,Virgin Islands,0,14,2015
2729,Virgin Islands,0,15,2015
2730,Virgin Islands,0,16,2015
2731,Virgin Islands,0,17,2015
2732,Virgin Islands,0,18,2015
2733,Virgin Islands,0,19,2015
2734,Virgin Islands,0,20,2015
2735,Virgin Islands,0,21,2015
2736,Virgin Islands,0,22,2015
2737,Virgin Islands,0,23,2015
2738,Virgin Islands,0,24,2015
2739,Virgin Islands,0,25,2015
2740,Virgin Islands,0,26,2015
2741,Virgin Islands,0,27,2015
2742,Virgin Islands,0,28,2015
2743,Virgin Islands,0,29,2015
2744,Virgin Islands,0,30,2015
2745,Virgin Islands,0,31,2015
2746,Virgin Islands,0,32,2015
2747,Virgin Islands,0,33,2015
2748,Virgin Islands,0,34,2015
2749,Virgin Islands,0,35,2015
2750,Virgin Islands,0,36,2015
2751,Virgin Islands,0,37,2015
2752,Virgin Islands,0,38,2015
2753,Virgin Islands,0,39,2015
2754,New York City,1,39,2015
2755,New York City,1,38,2015
2756,New York City,1,37,2015
2757,New York City,1,36,2015
2758,New York City,1,35,2015
2759,New York City,1,34,2015
2760,New York City,1,33,2015
2761,New York City,1,32,2015
2762,New York City,1,31,2015
2763,New York City,1,30,2015
2764,New York City,1,29,2015
2765,New York City,1,28,2015
2766,New York City,1,27,2015
2767,New York City,1,26,2015
2768,New York City,1,25,2015
2769,New York City,1,24,2015
2770,New York City,1,23,2015
2771,New York City,1,22,2015
2772,New York City,2,21,2015
2773,New York City,1,20,2015
2774,New York City,1,19,2015
2775,New York City,1,18,2015
2776,New York City,3,17,2015
2777,New York City,4,16,2015
2778,New York City,3,15,2015
2779,New York City,3,14,2015
2780,New York City,5,13,2015
2781,New York City,6,12,2015
2782,New York City,7,11,2015
2783,New York City,8,10,2015
2784,New York City,7,9,2015
2785,New York City,7,8,2015
2786,New York City,6,7,2015
2787,New York City,6,6,2015
2788,New York City,5,5,2015
2789,New York City,4,4,2015
2790,New York City,3,3,2015
2791,New York City,3,2,2015
2792,New York City,4,1,2015
2793,New York City,6,52,2015
2794,New York City,5,51,2015
2795,New York City,4,50,2015
2796,New York City,3,49,2015
2797,New York City,3,48,2015
2798,New York City,3,47,2015
2799,New York City,2,46,2015
2800,New York City,1,45,2015
2801,New York City,1,44,2015
2802,New York City,1,43,2015
2803,New York City,1,42,2015
2804,New York City,1,41,2015
2805,New York City,1,40,2015
